zip_code,metro,lat,lng,rent_growth_yoy_pct,rent_growth_3yr_avg_pct,market_trend,data_source,as_of_date,source_url
35815,Huntsville,34.6437,-86.6057,3.89,2.75,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
35816,Huntsville,34.5926,-86.656,3.94,3.84,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
35817,Huntsville,34.7372,-86.4676,3.67,2.83,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
35818,Huntsville,34.8734,-86.6638,3.59,3.37,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
35819,Huntsville,34.7794,-86.5838,4.03,2.95,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
35820,Huntsville,34.604,-86.6983,2.92,2.88,Accelerating,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80901,Colorado Springs,38.6889,-104.726,0.41,0.5,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80902,Colorado Springs,38.6976,-104.8922,0.51,0.43,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80903,Colorado Springs,38.7572,-104.7671,0.58,0.45,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80904,Colorado Springs,38.7692,-104.9203,0.53,0.55,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80905,Colorado Springs,38.897,-104.7245,0.48,0.46,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80906,Colorado Springs,38.9338,-104.7896,0.48,0.55,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80907,Colorado Springs,38.7351,-104.7152,0.44,0.43,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80908,Colorado Springs,38.7261,-104.9324,0.57,0.53,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80909,Colorado Springs,38.7516,-104.6453,0.52,0.53,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80910,Colorado Springs,38.7266,-104.8132,0.47,0.41,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80911,Colorado Springs,38.745,-104.9654,0.55,0.54,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80912,Colorado Springs,38.8741,-104.9725,0.45,0.41,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80913,Colorado Springs,38.6908,-104.9241,0.45,0.45,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80914,Colorado Springs,38.7963,-104.7415,0.59,0.53,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80915,Colorado Springs,38.9103,-104.9924,0.5,0.39,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80916,Colorado Springs,38.8286,-104.7344,0.5,0.55,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80917,Colorado Springs,38.7612,-104.9417,0.53,0.42,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80918,Colorado Springs,38.8939,-104.8331,0.46,0.47,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80919,Colorado Springs,38.8516,-104.8742,0.5,0.54,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80920,Colorado Springs,38.8249,-104.9132,0.56,0.43,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80521,Fort Collins,40.6156,-105.0487,1.53,1.77,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80522,Fort Collins,40.5813,-105.0875,1.87,1.5,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80523,Fort Collins,40.7337,-105.2207,1.91,1.74,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80524,Fort Collins,40.5595,-105.1563,1.88,1.94,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80525,Fort Collins,40.5862,-104.9995,1.56,1.48,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80526,Fort Collins,40.4926,-105.1942,1.72,1.9,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80527,Fort Collins,40.6055,-104.9815,1.66,1.87,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80528,Fort Collins,40.5814,-105.0669,1.61,1.67,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80529,Fort Collins,40.4537,-104.9633,1.99,1.44,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80530,Fort Collins,40.6692,-104.9353,1.66,1.94,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80531,Fort Collins,40.7276,-104.9174,2.12,1.92,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80532,Fort Collins,40.5228,-105.1228,2.06,1.72,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80533,Fort Collins,40.7307,-105.1286,1.78,1.7,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80534,Fort Collins,40.6703,-105.1334,1.88,1.91,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
80535,Fort Collins,40.5431,-105.0584,2.04,1.74,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83701,Boise,43.7247,-116.0441,-1.24,-1.4,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83702,Boise,43.6019,-116.2558,-1.46,-1.48,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83703,Boise,43.6464,-116.2294,-1.55,-1.46,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83704,Boise,43.6846,-116.3613,-1.44,-1.34,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83705,Boise,43.7173,-116.1541,-1.21,-1.48,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83706,Boise,43.5021,-116.1499,-1.3,-1.26,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83707,Boise,43.5185,-116.0558,-1.25,-1.18,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83708,Boise,43.7088,-116.1862,-1.55,-1.34,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83709,Boise,43.718,-116.3356,-1.36,-1.48,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83710,Boise,43.5694,-116.3151,-1.59,-1.17,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83711,Boise,43.514,-116.3647,-1.48,-1.39,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83712,Boise,43.5914,-116.2544,-1.28,-1.37,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83713,Boise,43.677,-116.2647,-1.38,-1.5,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83714,Boise,43.5255,-116.2124,-1.47,-1.32,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83715,Boise,43.6774,-116.1641,-1.56,-1.26,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83716,Boise,43.5902,-116.2899,-1.24,-1.23,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83717,Boise,43.7008,-116.3328,-1.64,-1.28,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83718,Boise,43.5903,-116.2651,-1.59,-1.37,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83719,Boise,43.4972,-116.3332,-1.19,-1.45,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
83720,Boise,43.699,-116.2283,-1.29,-1.57,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84101,Salt Lake City,40.8773,-111.9314,-2.58,-2.31,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84102,Salt Lake City,40.6363,-112.0239,-2.32,-2.32,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84103,Salt Lake City,40.7514,-111.8461,-2.1,-2.61,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84104,Salt Lake City,40.823,-111.9307,-2.27,-2.36,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84105,Salt Lake City,40.6169,-111.754,-2.41,-2.65,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84106,Salt Lake City,40.825,-111.9304,-2.0,-2.61,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84107,Salt Lake City,40.7135,-111.8584,-2.01,-2.18,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84108,Salt Lake City,40.6178,-112.023,-2.31,-2.59,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84109,Salt Lake City,40.6842,-111.832,-2.15,-2.65,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84110,Salt Lake City,40.6812,-111.8502,-2.37,-2.38,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84111,Salt Lake City,40.7174,-111.7903,-2.62,-2.02,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84112,Salt Lake City,40.8392,-111.8342,-2.63,-2.29,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84113,Salt Lake City,40.8892,-111.8919,-2.42,-2.34,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84114,Salt Lake City,40.8178,-111.7551,-2.14,-2.63,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84115,Salt Lake City,40.8422,-111.9471,-2.49,-2.53,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84116,Salt Lake City,40.8637,-111.9126,-2.2,-2.46,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84117,Salt Lake City,40.7678,-111.8173,-2.4,-2.26,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84118,Salt Lake City,40.7497,-111.8455,-2.05,-2.2,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84119,Salt Lake City,40.8466,-111.8149,-2.39,-2.01,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84120,Salt Lake City,40.8174,-111.8833,-2.3,-2.22,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84121,Salt Lake City,40.7933,-111.7582,-2.27,-2.27,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84122,Salt Lake City,40.6815,-111.9512,-1.99,-2.14,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84123,Salt Lake City,40.7958,-111.9414,-2.58,-2.45,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84124,Salt Lake City,40.7031,-111.7985,-2.4,-2.27,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84125,Salt Lake City,40.8587,-111.7259,-2.75,-1.96,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84126,Salt Lake City,40.6944,-112.0675,-2.74,-2.19,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84127,Salt Lake City,40.7442,-112.0667,-2.8,-2.2,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84128,Salt Lake City,40.8542,-111.9549,-2.65,-2.56,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84129,Salt Lake City,40.7484,-111.8172,-2.21,-2.2,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
84130,Salt Lake City,40.7792,-111.7822,-2.04,-1.9,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89501,Reno,39.4008,-119.9316,1.49,1.24,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89502,Reno,39.3829,-119.8015,1.57,1.45,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89503,Reno,39.6474,-119.9435,1.55,1.32,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89504,Reno,39.5015,-119.7962,1.5,1.39,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89505,Reno,39.6072,-119.9909,1.58,1.63,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89506,Reno,39.539,-119.9151,1.46,1.23,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89507,Reno,39.613,-119.7196,1.6,1.35,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89508,Reno,39.4903,-119.9834,1.76,1.66,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89509,Reno,39.4744,-119.7708,1.38,1.43,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89510,Reno,39.4756,-119.6483,1.75,1.33,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89511,Reno,39.6468,-119.9826,1.42,1.35,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89512,Reno,39.6637,-119.9181,1.31,1.31,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89513,Reno,39.6736,-119.6495,1.42,1.29,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89514,Reno,39.589,-119.9675,1.45,1.17,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
89515,Reno,39.6568,-119.839,1.72,1.47,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32301,Tallahassee,30.5905,-84.2476,2.02,1.84,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32302,Tallahassee,30.5402,-84.2703,1.63,2.02,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32303,Tallahassee,30.3944,-84.1612,1.88,1.7,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32304,Tallahassee,30.3974,-84.269,1.84,1.52,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32305,Tallahassee,30.3641,-84.1975,1.89,1.96,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32306,Tallahassee,30.3177,-84.4342,2.07,1.71,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32307,Tallahassee,30.3535,-84.1511,1.87,1.45,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32308,Tallahassee,30.3849,-84.2306,1.88,1.7,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32309,Tallahassee,30.4286,-84.2102,1.88,1.98,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32310,Tallahassee,30.5122,-84.4036,2.0,1.73,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32311,Tallahassee,30.3031,-84.3612,1.49,1.79,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32312,Tallahassee,30.3315,-84.1262,1.5,1.52,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32313,Tallahassee,30.4697,-84.3331,2.06,1.61,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32314,Tallahassee,30.5859,-84.2822,1.59,1.98,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32315,Tallahassee,30.4252,-84.1236,2.12,1.94,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32601,Gainesville,29.5759,-82.3427,1.61,1.56,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32602,Gainesville,29.7319,-82.1685,1.23,1.21,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32603,Gainesville,29.5254,-82.2665,1.3,1.65,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32604,Gainesville,29.5349,-82.1629,1.56,1.62,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32605,Gainesville,29.7162,-82.2602,1.23,1.55,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32606,Gainesville,29.5085,-82.4095,1.24,1.2,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32607,Gainesville,29.7182,-82.455,1.67,1.61,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32608,Gainesville,29.5656,-82.3986,1.42,1.49,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32609,Gainesville,29.6681,-82.1764,1.45,1.62,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32610,Gainesville,29.7204,-82.4582,1.31,1.58,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32611,Gainesville,29.7424,-82.4406,1.49,1.55,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32612,Gainesville,29.6499,-82.2905,1.28,1.21,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32613,Gainesville,29.7811,-82.2597,1.4,1.65,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32614,Gainesville,29.5171,-82.286,1.56,1.32,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
32615,Gainesville,29.5239,-82.2676,1.5,1.3,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34201,Bradenton,27.5224,-82.5544,-1.81,-2.13,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34202,Bradenton,27.5379,-82.6255,-2.41,-2.14,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34203,Bradenton,27.3712,-82.6118,-1.96,-2.26,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34204,Bradenton,27.6075,-82.486,-2.26,-2.13,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34205,Bradenton,27.6163,-82.5212,-2.15,-1.78,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34206,Bradenton,27.5039,-82.5677,-2.28,-2.08,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34207,Bradenton,27.4793,-82.4632,-2.12,-2.31,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34208,Bradenton,27.4071,-82.6673,-2.01,-2.33,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34209,Bradenton,27.5284,-82.4593,-1.93,-1.77,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34210,Bradenton,27.5195,-82.7443,-2.06,-1.94,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34211,Bradenton,27.5849,-82.4356,-2.1,-2.14,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34212,Bradenton,27.5312,-82.7127,-1.78,-2.21,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34213,Bradenton,27.4925,-82.5154,-2.4,-2.16,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34214,Bradenton,27.5645,-82.7151,-2.2,-1.7,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34215,Bradenton,27.4423,-82.4399,-2.03,-1.97,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34101,Naples,26.0832,-81.9686,-2.61,-2.2,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34102,Naples,26.1254,-81.9501,-2.25,-2.48,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34103,Naples,26.272,-81.9541,-2.6,-2.56,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34104,Naples,26.2264,-81.898,-2.64,-2.77,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34105,Naples,26.1227,-81.8102,-2.89,-2.03,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34106,Naples,26.0522,-81.8199,-2.21,-2.2,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34107,Naples,26.2024,-81.6868,-2.5,-2.2,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34108,Naples,26.1194,-81.6176,-2.18,-1.99,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34109,Naples,26.2919,-81.7136,-2.79,-2.15,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34110,Naples,26.2087,-81.9122,-2.2,-2.15,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34111,Naples,26.1317,-81.655,-2.51,-2.19,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34112,Naples,26.2823,-81.7252,-2.1,-2.53,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34113,Naples,26.2828,-81.9213,-2.07,-2.14,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34114,Naples,26.1011,-81.9585,-2.72,-2.01,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
34115,Naples,26.1366,-81.9444,-2.06,-2.31,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33901,Fort Myers,26.5658,-81.8248,-3.27,-3.02,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33902,Fort Myers,26.7253,-81.6952,-4.07,-3.69,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33903,Fort Myers,26.5693,-81.8814,-4.0,-3.23,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33904,Fort Myers,26.7609,-81.8204,-3.39,-3.37,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33905,Fort Myers,26.6128,-81.9642,-4.03,-3.02,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33906,Fort Myers,26.6223,-81.7403,-3.39,-2.76,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33907,Fort Myers,26.7652,-82.0271,-3.11,-2.9,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33908,Fort Myers,26.6913,-82.009,-3.75,-3.39,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33909,Fort Myers,26.5124,-81.8548,-3.03,-3.08,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33910,Fort Myers,26.6152,-81.8194,-2.96,-3.18,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33911,Fort Myers,26.6955,-82.0171,-3.88,-3.28,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33912,Fort Myers,26.7652,-81.9255,-3.47,-3.08,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33913,Fort Myers,26.6781,-81.9457,-3.46,-2.99,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33914,Fort Myers,26.7557,-81.9375,-3.25,-3.29,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
33915,Fort Myers,26.7142,-81.8661,-3.82,-3.28,Declining,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
29401,Charleston,32.8378,-79.9581,2.27,2.24,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
29402,Charleston,32.7984,-80.0783,2.34,2.42,Stable,CoStar/Yardi Matrix,2025-Q4,https://www.costar.com/multifamily
