zip_code,metro,lat,lng,pct_age_25_34,pct_age_18_34,college_educated_pct,data_source,as_of_date,source_url
84106,Salt Lake City,40.825,-111.9304,16.27,25.34,34.1,US Census ACS,2023,https://data.census.gov
84107,Salt Lake City,40.7135,-111.8584,13.64,19.03,31.9,US Census ACS,2023,https://data.census.gov
84108,Salt Lake City,40.6178,-112.023,13.74,25.18,40.17,US Census ACS,2023,https://data.census.gov
84109,Salt Lake City,40.6842,-111.832,13.61,24.11,35.31,US Census ACS,2023,https://data.census.gov
84110,Salt Lake City,40.6812,-111.8502,13.56,18.85,34.47,US Census ACS,2023,https://data.census.gov
84111,Salt Lake City,40.7174,-111.7903,12.57,26.45,42.1,US Census ACS,2023,https://data.census.gov
84112,Salt Lake City,40.8392,-111.8342,16.44,19.27,33.93,US Census ACS,2023,https://data.census.gov
84113,Salt Lake City,40.8892,-111.8919,12.12,24.98,38.02,US Census ACS,2023,https://data.census.gov
84114,Salt Lake City,40.8178,-111.7551,12.37,18.77,44.29,US Census ACS,2023,https://data.census.gov
84115,Salt Lake City,40.8422,-111.9471,13.59,25.39,39.01,US Census ACS,2023,https://data.census.gov
84116,Salt Lake City,40.8637,-111.9126,12.59,25.22,35.92,US Census ACS,2023,https://data.census.gov
84117,Salt Lake City,40.7678,-111.8173,15.62,20.77,32.72,US Census ACS,2023,https://data.census.gov
84118,Salt Lake City,40.7497,-111.8455,15.3,23.07,32.08,US Census ACS,2023,https://data.census.gov
84119,Salt Lake City,40.8466,-111.8149,13.4,24.84,32.8,US Census ACS,2023,https://data.census.gov
84120,Salt Lake City,40.8174,-111.8833,13.25,22.51,39.46,US Census ACS,2023,https://data.census.gov
84121,Salt Lake City,40.7933,-111.7582,13.69,24.93,39.72,US Census ACS,2023,https://data.census.gov
84122,Salt Lake City,40.6815,-111.9512,13.54,24.04,40.65,US Census ACS,2023,https://data.census.gov
84123,Salt Lake City,40.7958,-111.9414,14.14,21.65,42.83,US Census ACS,2023,https://data.census.gov
84124,Salt Lake City,40.7031,-111.7985,11.89,20.82,43.75,US Census ACS,2023,https://data.census.gov
84125,Salt Lake City,40.8587,-111.7259,14.31,24.93,45.41,US Census ACS,2023,https://data.census.gov
84126,Salt Lake City,40.6944,-112.0675,15.06,24.44,44.04,US Census ACS,2023,https://data.census.gov
84127,Salt Lake City,40.7442,-112.0667,14.67,26.2,43.18,US Census ACS,2023,https://data.census.gov
84128,Salt Lake City,40.8542,-111.9549,12.47,23.81,44.3,US Census ACS,2023,https://data.census.gov
84129,Salt Lake City,40.7484,-111.8172,12.0,20.67,41.58,US Census ACS,2023,https://data.census.gov
84130,Salt Lake City,40.7792,-111.7822,16.73,26.51,44.93,US Census ACS,2023,https://data.census.gov
89501,Reno,39.4008,-119.9316,14.9,20.86,35.68,US Census ACS,2023,https://data.census.gov
89502,Reno,39.3829,-119.8015,11.68,25.47,44.6,US Census ACS,2023,https://data.census.gov
89503,Reno,39.6474,-119.9435,12.6,20.42,33.04,US Census ACS,2023,https://data.census.gov
89504,Reno,39.5015,-119.7962,15.54,22.19,38.07,US Census ACS,2023,https://data.census.gov
89505,Reno,39.6072,-119.9909,15.99,21.74,36.93,US Census ACS,2023,https://data.census.gov
89506,Reno,39.539,-119.9151,15.21,23.36,39.95,US Census ACS,2023,https://data.census.gov
89507,Reno,39.613,-119.7196,13.8,26.49,39.98,US Census ACS,2023,https://data.census.gov
89508,Reno,39.4903,-119.9834,16.3,20.38,42.85,US Census ACS,2023,https://data.census.gov
89509,Reno,39.4744,-119.7708,16.31,23.4,31.64,US Census ACS,2023,https://data.census.gov
89510,Reno,39.4756,-119.6483,14.35,21.52,44.06,US Census ACS,2023,https://data.census.gov
89511,Reno,39.6468,-119.9826,15.73,25.62,35.32,US Census ACS,2023,https://data.census.gov
89512,Reno,39.6637,-119.9181,14.5,19.84,43.28,US Census ACS,2023,https://data.census.gov
89513,Reno,39.6736,-119.6495,15.77,25.23,45.1,US Census ACS,2023,https://data.census.gov
89514,Reno,39.589,-119.9675,12.14,19.74,39.53,US Census ACS,2023,https://data.census.gov
89515,Reno,39.6568,-119.839,13.92,24.57,32.77,US Census ACS,2023,https://data.census.gov
32301,Tallahassee,30.5905,-84.2476,12.73,22.77,36.25,US Census ACS,2023,https://data.census.gov
32302,Tallahassee,30.5402,-84.2703,12.82,26.55,36.21,US Census ACS,2023,https://data.census.gov
32303,Tallahassee,30.3944,-84.1612,16.21,25.66,40.01,US Census ACS,2023,https://data.census.gov
32304,Tallahassee,30.3974,-84.269,15.8,18.94,37.95,US Census ACS,2023,https://data.census.gov
32305,Tallahassee,30.3641,-84.1975,13.41,21.94,35.47,US Census ACS,2023,https://data.census.gov
32306,Tallahassee,30.3177,-84.4342,12.73,26.35,35.18,US Census ACS,2023,https://data.census.gov
32307,Tallahassee,30.3535,-84.1511,11.96,24.68,42.37,US Census ACS,2023,https://data.census.gov
32308,Tallahassee,30.3849,-84.2306,13.58,18.45,40.98,US Census ACS,2023,https://data.census.gov
32309,Tallahassee,30.4286,-84.2102,12.68,23.98,41.09,US Census ACS,2023,https://data.census.gov
32310,Tallahassee,30.5122,-84.4036,13.84,23.32,43.21,US Census ACS,2023,https://data.census.gov
32311,Tallahassee,30.3031,-84.3612,14.66,25.65,44.24,US Census ACS,2023,https://data.census.gov
32312,Tallahassee,30.3315,-84.1262,14.51,25.55,37.48,US Census ACS,2023,https://data.census.gov
32313,Tallahassee,30.4697,-84.3331,15.29,25.16,33.44,US Census ACS,2023,https://data.census.gov
32314,Tallahassee,30.5859,-84.2822,14.98,25.31,42.65,US Census ACS,2023,https://data.census.gov
32315,Tallahassee,30.4252,-84.1236,11.77,21.17,36.66,US Census ACS,2023,https://data.census.gov
32601,Gainesville,29.5759,-82.3427,13.56,26.03,44.04,US Census ACS,2023,https://data.census.gov
32602,Gainesville,29.7319,-82.1685,12.93,18.75,42.72,US Census ACS,2023,https://data.census.gov
32603,Gainesville,29.5254,-82.2665,16.69,23.75,38.7,US Census ACS,2023,https://data.census.gov
32604,Gainesville,29.5349,-82.1629,12.85,22.45,35.82,US Census ACS,2023,https://data.census.gov
32605,Gainesville,29.7162,-82.2602,12.95,26.15,35.95,US Census ACS,2023,https://data.census.gov
32606,Gainesville,29.5085,-82.4095,14.99,20.58,34.64,US Census ACS,2023,https://data.census.gov
32607,Gainesville,29.7182,-82.455,12.5,22.92,43.8,US Census ACS,2023,https://data.census.gov
32608,Gainesville,29.5656,-82.3986,12.5,21.17,44.0,US Census ACS,2023,https://data.census.gov
32609,Gainesville,29.6681,-82.1764,13.59,23.05,40.81,US Census ACS,2023,https://data.census.gov
32610,Gainesville,29.7204,-82.4582,16.25,18.51,33.36,US Census ACS,2023,https://data.census.gov
32611,Gainesville,29.7424,-82.4406,15.78,23.26,44.76,US Census ACS,2023,https://data.census.gov
32612,Gainesville,29.6499,-82.2905,16.64,21.5,34.04,US Census ACS,2023,https://data.census.gov
32613,Gainesville,29.7811,-82.2597,14.26,25.83,43.18,US Census ACS,2023,https://data.census.gov
32614,Gainesville,29.5171,-82.286,16.42,23.73,41.41,US Census ACS,2023,https://data.census.gov
32615,Gainesville,29.5239,-82.2676,14.28,25.51,38.22,US Census ACS,2023,https://data.census.gov
34201,Bradenton,27.5224,-82.5544,14.37,20.58,36.36,US Census ACS,2023,https://data.census.gov
34202,Bradenton,27.5379,-82.6255,13.3,18.67,33.8,US Census ACS,2023,https://data.census.gov
34203,Bradenton,27.3712,-82.6118,14.64,22.63,35.74,US Census ACS,2023,https://data.census.gov
34204,Bradenton,27.6075,-82.486,15.61,21.83,39.34,US Census ACS,2023,https://data.census.gov
34205,Bradenton,27.6163,-82.5212,16.34,24.8,40.75,US Census ACS,2023,https://data.census.gov
34206,Bradenton,27.5039,-82.5677,16.6,19.63,38.8,US Census ACS,2023,https://data.census.gov
34207,Bradenton,27.4793,-82.4632,12.91,20.01,44.89,US Census ACS,2023,https://data.census.gov
34208,Bradenton,27.4071,-82.6673,14.28,22.56,35.46,US Census ACS,2023,https://data.census.gov
34209,Bradenton,27.5284,-82.4593,15.43,19.38,32.18,US Census ACS,2023,https://data.census.gov
34210,Bradenton,27.5195,-82.7443,13.21,22.5,33.65,US Census ACS,2023,https://data.census.gov
34211,Bradenton,27.5849,-82.4356,13.13,22.48,36.63,US Census ACS,2023,https://data.census.gov
34212,Bradenton,27.5312,-82.7127,13.93,22.13,37.63,US Census ACS,2023,https://data.census.gov
34213,Bradenton,27.4925,-82.5154,14.31,21.95,42.85,US Census ACS,2023,https://data.census.gov
34214,Bradenton,27.5645,-82.7151,16.09,23.48,40.93,US Census ACS,2023,https://data.census.gov
34215,Bradenton,27.4423,-82.4399,12.78,18.47,33.24,US Census ACS,2023,https://data.census.gov
34101,Naples,26.0832,-81.9686,16.04,19.69,37.52,US Census ACS,2023,https://data.census.gov
34102,Naples,26.1254,-81.9501,15.7,25.44,43.69,US Census ACS,2023,https://data.census.gov
34103,Naples,26.272,-81.9541,12.6,24.78,45.21,US Census ACS,2023,https://data.census.gov
34104,Naples,26.2264,-81.898,12.08,19.06,33.37,US Census ACS,2023,https://data.census.gov
34105,Naples,26.1227,-81.8102,16.06,24.7,36.38,US Census ACS,2023,https://data.census.gov
34106,Naples,26.0522,-81.8199,15.98,20.32,34.19,US Census ACS,2023,https://data.census.gov
34107,Naples,26.2024,-81.6868,13.34,21.76,36.87,US Census ACS,2023,https://data.census.gov
34108,Naples,26.1194,-81.6176,12.35,19.12,35.12,US Census ACS,2023,https://data.census.gov
34109,Naples,26.2919,-81.7136,12.12,20.82,43.84,US Census ACS,2023,https://data.census.gov
34110,Naples,26.2087,-81.9122,13.53,21.98,45.17,US Census ACS,2023,https://data.census.gov
34111,Naples,26.1317,-81.655,16.18,18.72,35.11,US Census ACS,2023,https://data.census.gov
34112,Naples,26.2823,-81.7252,12.47,20.72,42.28,US Census ACS,2023,https://data.census.gov
34113,Naples,26.2828,-81.9213,13.03,23.53,33.02,US Census ACS,2023,https://data.census.gov
34114,Naples,26.1011,-81.9585,11.78,24.92,41.41,US Census ACS,2023,https://data.census.gov
34115,Naples,26.1366,-81.9444,13.07,23.29,38.81,US Census ACS,2023,https://data.census.gov
33901,Fort Myers,26.5658,-81.8248,12.6,24.84,44.08,US Census ACS,2023,https://data.census.gov
33902,Fort Myers,26.7253,-81.6952,12.81,25.99,36.38,US Census ACS,2023,https://data.census.gov
33903,Fort Myers,26.5693,-81.8814,13.61,24.18,37.8,US Census ACS,2023,https://data.census.gov
33904,Fort Myers,26.7609,-81.8204,13.62,21.85,38.47,US Census ACS,2023,https://data.census.gov
33905,Fort Myers,26.6128,-81.9642,14.32,26.11,34.36,US Census ACS,2023,https://data.census.gov
33906,Fort Myers,26.6223,-81.7403,15.28,22.43,32.89,US Census ACS,2023,https://data.census.gov
33907,Fort Myers,26.7652,-82.0271,15.01,19.79,40.55,US Census ACS,2023,https://data.census.gov
33908,Fort Myers,26.6913,-82.009,15.75,19.44,38.9,US Census ACS,2023,https://data.census.gov
33909,Fort Myers,26.5124,-81.8548,12.58,25.35,41.48,US Census ACS,2023,https://data.census.gov
33910,Fort Myers,26.6152,-81.8194,12.9,21.82,41.25,US Census ACS,2023,https://data.census.gov
33911,Fort Myers,26.6955,-82.0171,14.7,23.93,33.57,US Census ACS,2023,https://data.census.gov
33912,Fort Myers,26.7652,-81.9255,16.35,25.29,36.74,US Census ACS,2023,https://data.census.gov
33913,Fort Myers,26.6781,-81.9457,16.33,20.24,33.49,US Census ACS,2023,https://data.census.gov
33914,Fort Myers,26.7557,-81.9375,14.9,21.43,34.56,US Census ACS,2023,https://data.census.gov
33915,Fort Myers,26.7142,-81.8661,15.07,21.29,39.86,US Census ACS,2023,https://data.census.gov
29401,Charleston,32.8378,-79.9581,13.92,24.91,32.29,US Census ACS,2023,https://data.census.gov
29402,Charleston,32.7984,-80.0783,12.79,22.03,39.62,US Census ACS,2023,https://data.census.gov
29403,Charleston,32.7493,-80.0996,14.32,23.51,38.06,US Census ACS,2023,https://data.census.gov
29404,Charleston,32.8686,-79.902,13.63,23.02,40.99,US Census ACS,2023,https://data.census.gov
29405,Charleston,32.6568,-79.8185,14.5,18.73,44.14,US Census ACS,2023,https://data.census.gov
29406,Charleston,32.7558,-79.8329,13.25,20.89,40.08,US Census ACS,2023,https://data.census.gov
29407,Charleston,32.6832,-79.7675,13.5,24.08,44.51,US Census ACS,2023,https://data.census.gov
29408,Charleston,32.9212,-79.9332,15.45,26.2,44.74,US Census ACS,2023,https://data.census.gov
29409,Charleston,32.7374,-80.0304,11.66,25.19,42.16,US Census ACS,2023,https://data.census.gov
29410,Charleston,32.6646,-79.8561,16.63,26.19,45.35,US Census ACS,2023,https://data.census.gov
29411,Charleston,32.6555,-79.961,14.4,24.02,44.66,US Census ACS,2023,https://data.census.gov
29412,Charleston,32.784,-80.086,12.17,21.66,34.19,US Census ACS,2023,https://data.census.gov
29413,Charleston,32.8466,-80.0877,16.25,22.06,38.21,US Census ACS,2023,https://data.census.gov
29414,Charleston,32.6435,-80.0742,16.14,25.16,40.78,US Census ACS,2023,https://data.census.gov
29415,Charleston,32.8374,-80.0955,14.49,26.01,39.02,US Census ACS,2023,https://data.census.gov
29416,Charleston,32.7279,-79.7631,12.7,26.47,44.34,US Census ACS,2023,https://data.census.gov
29417,Charleston,32.7218,-79.8965,13.61,20.91,32.45,US Census ACS,2023,https://data.census.gov
29418,Charleston,32.7093,-79.8765,12.83,21.68,44.36,US Census ACS,2023,https://data.census.gov
29419,Charleston,32.763,-80.0967,12.49,25.38,34.36,US Census ACS,2023,https://data.census.gov
29420,Charleston,32.8974,-80.0862,15.38,21.78,36.14,US Census ACS,2023,https://data.census.gov
29601,Greenville,34.7105,-82.5104,13.94,18.94,32.37,US Census ACS,2023,https://data.census.gov
29602,Greenville,34.9545,-82.3343,12.51,20.99,41.24,US Census ACS,2023,https://data.census.gov
29603,Greenville,34.9081,-82.4877,15.17,18.68,34.64,US Census ACS,2023,https://data.census.gov
29604,Greenville,34.7513,-82.3972,16.28,25.5,42.57,US Census ACS,2023,https://data.census.gov
29605,Greenville,34.8501,-82.2702,12.04,19.11,35.57,US Census ACS,2023,https://data.census.gov
29606,Greenville,34.715,-82.555,15.8,19.71,34.92,US Census ACS,2023,https://data.census.gov
29607,Greenville,34.9625,-82.2166,13.78,22.55,38.07,US Census ACS,2023,https://data.census.gov
29608,Greenville,34.9785,-82.2244,14.18,21.5,44.82,US Census ACS,2023,https://data.census.gov
29609,Greenville,34.7826,-82.5169,12.35,19.16,41.66,US Census ACS,2023,https://data.census.gov
29610,Greenville,34.9734,-82.2151,15.03,26.52,42.99,US Census ACS,2023,https://data.census.gov
29611,Greenville,34.8064,-82.2351,15.05,19.11,40.19,US Census ACS,2023,https://data.census.gov
29612,Greenville,34.946,-82.2401,16.11,18.72,44.5,US Census ACS,2023,https://data.census.gov
29613,Greenville,34.7493,-82.3711,14.97,24.82,34.14,US Census ACS,2023,https://data.census.gov
29614,Greenville,34.7388,-82.5453,13.74,24.09,38.54,US Census ACS,2023,https://data.census.gov
29615,Greenville,34.8471,-82.2164,16.67,22.01,39.96,US Census ACS,2023,https://data.census.gov
29616,Greenville,34.9207,-82.5295,16.68,18.52,37.47,US Census ACS,2023,https://data.census.gov
29617,Greenville,34.8917,-82.5078,16.49,19.12,44.98,US Census ACS,2023,https://data.census.gov
29618,Greenville,34.8045,-82.453,15.96,24.87,36.98,US Census ACS,2023,https://data.census.gov
29619,Greenville,34.7132,-82.5286,14.33,18.74,32.96,US Census ACS,2023,https://data.census.gov
29620,Greenville,34.7837,-82.4538,15.05,25.51,35.29,US Census ACS,2023,https://data.census.gov
29201,Columbia SC,33.9151,-81.0628,13.2,21.05,36.4,US Census ACS,2023,https://data.census.gov
29202,Columbia SC,34.0366,-81.0949,13.36,18.72,40.45,US Census ACS,2023,https://data.census.gov
29203,Columbia SC,34.1143,-81.2031,12.84,26.23,38.64,US Census ACS,2023,https://data.census.gov
29204,Columbia SC,33.944,-81.045,12.64,18.7,40.9,US Census ACS,2023,https://data.census.gov
29205,Columbia SC,33.9654,-81.0432,14.42,22.57,41.77,US Census ACS,2023,https://data.census.gov
29206,Columbia SC,34.0438,-80.9795,11.83,25.35,41.28,US Census ACS,2023,https://data.census.gov
29207,Columbia SC,33.9863,-81.0268,16.17,21.72,42.99,US Census ACS,2023,https://data.census.gov
29208,Columbia SC,33.8914,-81.1355,15.94,22.52,34.38,US Census ACS,2023,https://data.census.gov
29209,Columbia SC,34.0882,-81.0932,13.07,26.45,42.43,US Census ACS,2023,https://data.census.gov
29210,Columbia SC,33.9085,-80.8851,14.88,22.18,44.95,US Census ACS,2023,https://data.census.gov
29211,Columbia SC,33.8665,-80.9504,16.16,21.73,43.29,US Census ACS,2023,https://data.census.gov
29212,Columbia SC,33.9038,-81.0049,14.95,23.91,41.48,US Census ACS,2023,https://data.census.gov
29213,Columbia SC,34.1246,-81.0741,12.26,19.33,45.09,US Census ACS,2023,https://data.census.gov
29214,Columbia SC,34.0972,-81.1769,12.97,26.26,42.77,US Census ACS,2023,https://data.census.gov
29215,Columbia SC,34.0429,-81.0454,16.56,26.41,33.46,US Census ACS,2023,https://data.census.gov
29216,Columbia SC,34.0369,-81.0253,15.78,18.73,33.31,US Census ACS,2023,https://data.census.gov
29217,Columbia SC,34.0824,-80.8984,16.37,18.86,40.24,US Census ACS,2023,https://data.census.gov
29218,Columbia SC,33.9306,-80.9884,14.62,19.28,34.66,US Census ACS,2023,https://data.census.gov
29219,Columbia SC,34.1067,-81.1547,12.39,21.07,41.11,US Census ACS,2023,https://data.census.gov
29220,Columbia SC,33.862,-81.0269,12.95,26.1,34.53,US Census ACS,2023,https://data.census.gov
28801,Asheville,35.573,-82.678,12.82,26.05,44.66,US Census ACS,2023,https://data.census.gov
28802,Asheville,35.7064,-82.6224,12.43,20.1,42.3,US Census ACS,2023,https://data.census.gov
28803,Asheville,35.5252,-82.6693,15.47,22.06,36.98,US Census ACS,2023,https://data.census.gov
28804,Asheville,35.6788,-82.4915,12.79,23.17,36.86,US Census ACS,2023,https://data.census.gov
28805,Asheville,35.6534,-82.4921,12.75,22.16,31.71,US Census ACS,2023,https://data.census.gov
28806,Asheville,35.4896,-82.6949,15.1,24.25,43.38,US Census ACS,2023,https://data.census.gov
28807,Asheville,35.7407,-82.5032,15.2,18.55,33.17,US Census ACS,2023,https://data.census.gov
28808,Asheville,35.5171,-82.6369,16.63,20.41,35.71,US Census ACS,2023,https://data.census.gov
28809,Asheville,35.4711,-82.5963,12.32,22.39,33.03,US Census ACS,2023,https://data.census.gov
28810,Asheville,35.5202,-82.5261,15.65,25.7,35.59,US Census ACS,2023,https://data.census.gov
28811,Asheville,35.6102,-82.5894,15.97,19.05,32.14,US Census ACS,2023,https://data.census.gov
28812,Asheville,35.6689,-82.6992,16.25,20.55,32.03,US Census ACS,2023,https://data.census.gov
28813,Asheville,35.504,-82.524,16.43,23.69,42.2,US Census ACS,2023,https://data.census.gov
28814,Asheville,35.6386,-82.4758,12.94,26.34,42.57,US Census ACS,2023,https://data.census.gov
28815,Asheville,35.6241,-82.497,13.55,24.53,42.9,US Census ACS,2023,https://data.census.gov
28401,Wilmington,34.3649,-78.0166,14.36,26.24,41.64,US Census ACS,2023,https://data.census.gov
28402,Wilmington,34.1659,-77.8993,13.44,20.81,32.18,US Census ACS,2023,https://data.census.gov
28403,Wilmington,34.2612,-77.8858,12.51,25.92,36.9,US Census ACS,2023,https://data.census.gov
28404,Wilmington,34.2521,-77.8046,14.07,26.3,33.23,US Census ACS,2023,https://data.census.gov
28405,Wilmington,34.0912,-77.9694,16.19,26.38,34.83,US Census ACS,2023,https://data.census.gov
28406,Wilmington,34.2061,-77.9729,12.63,23.45,41.12,US Census ACS,2023,https://data.census.gov
28407,Wilmington,34.3221,-77.826,14.34,23.9,38.8,US Census ACS,2023,https://data.census.gov
28408,Wilmington,34.3666,-77.8505,15.96,25.02,38.99,US Census ACS,2023,https://data.census.gov
28409,Wilmington,34.2809,-77.9844,16.61,25.1,43.82,US Census ACS,2023,https://data.census.gov
28410,Wilmington,34.205,-77.7853,16.46,25.98,32.14,US Census ACS,2023,https://data.census.gov
28411,Wilmington,34.3567,-77.9451,11.93,20.0,31.86,US Census ACS,2023,https://data.census.gov
28412,Wilmington,34.3258,-77.8794,15.19,20.86,32.73,US Census ACS,2023,https://data.census.gov
28413,Wilmington,34.3283,-77.8124,14.76,18.5,31.63,US Census ACS,2023,https://data.census.gov
28414,Wilmington,34.2851,-78.0868,14.99,20.3,39.24,US Census ACS,2023,https://data.census.gov
