zip_code,metro,lat,lng,price_per_unit,price_per_unit_class_a,price_per_unit_class_b,price_per_unit_yoy_chg_pct,data_source,as_of_date,source_url
35202,Birmingham,33.3741,-86.8958,132441.94,197523.0,122520.0,-4.51,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35203,Birmingham,33.456,-86.7176,154985.42,200114.0,118367.0,-4.38,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35204,Birmingham,33.4961,-86.9773,153963.74,168077.0,112033.0,-5.02,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35205,Birmingham,33.6097,-86.9059,122277.41,167397.0,134239.0,-3.85,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35206,Birmingham,33.5145,-86.707,135606.77,167326.0,107654.0,-5.2,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35207,Birmingham,33.6256,-86.8317,152961.07,152584.0,107026.0,-3.74,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35208,Birmingham,33.5024,-86.9896,139170.77,178835.0,104530.0,-3.97,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35209,Birmingham,33.5363,-86.6368,142174.03,154823.0,143792.0,-4.02,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35210,Birmingham,33.5389,-86.7826,136809.02,209070.0,123346.0,-4.57,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35211,Birmingham,33.3983,-86.887,150865.44,198248.0,112692.0,-3.73,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35212,Birmingham,33.4121,-86.9251,144887.42,178129.0,120561.0,-3.93,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35213,Birmingham,33.5525,-86.756,143846.74,151038.0,106476.0,-4.59,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35214,Birmingham,33.6606,-86.8263,142977.12,155901.0,134095.0,-4.03,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35215,Birmingham,33.4282,-86.7244,132399.17,149627.0,141345.0,-4.8,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35216,Birmingham,33.4336,-86.7062,137288.98,188612.0,140383.0,-4.66,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35217,Birmingham,33.6403,-86.6336,121982.78,203527.0,139395.0,-4.84,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35218,Birmingham,33.3932,-86.7566,135701.81,160674.0,129260.0,-4.1,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35219,Birmingham,33.5263,-86.9559,148475.18,180740.0,104936.0,-3.98,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35220,Birmingham,33.4906,-86.97,151806.34,150153.0,130316.0,-4.23,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35221,Birmingham,33.5274,-86.9599,111647.18,170515.0,107844.0,-4.76,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35222,Birmingham,33.3758,-86.956,110193.07,151827.0,112051.0,-4.27,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35223,Birmingham,33.5678,-86.8921,148608.24,151737.0,116525.0,-3.97,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35224,Birmingham,33.6499,-86.6487,144274.42,161302.0,111776.0,-4.42,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35225,Birmingham,33.4204,-86.957,139455.89,149396.0,128194.0,-3.88,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39201,Jackson,32.2271,-90.2321,116378.75,175199.0,124173.0,-4.63,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39202,Jackson,32.1528,-90.3527,112431.42,131294.0,97054.0,-5.07,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39203,Jackson,32.1656,-90.2184,113189.44,135959.0,106561.0,-5.09,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39204,Jackson,32.2514,-90.3531,109556.61,148223.0,114187.0,-4.37,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39205,Jackson,32.1709,-90.3045,125837.82,149458.0,100915.0,-4.91,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39206,Jackson,32.2849,-90.3222,130599.62,143634.0,91032.0,-4.99,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39207,Jackson,32.2956,-90.2128,93872.13,146595.0,114371.0,-4.09,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39208,Jackson,32.2655,-90.2881,117951.23,174894.0,109150.0,-3.93,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39209,Jackson,32.1819,-90.1096,108258.3,163572.0,104596.0,-3.73,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39210,Jackson,32.1713,-90.305,106552.77,132394.0,123576.0,-5.31,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39211,Jackson,32.4482,-90.2347,101355.52,130140.0,106814.0,-4.81,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39212,Jackson,32.296,-90.2763,131962.43,174323.0,93806.0,-3.8,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39213,Jackson,32.1967,-90.2215,105081.09,155914.0,102865.0,-5.17,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39214,Jackson,32.3854,-90.3628,103794.88,155952.0,93128.0,-3.98,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
39215,Jackson,32.3652,-90.304,116064.26,153731.0,106936.0,-4.92,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72201,Little Rock,34.7682,-92.3894,120728.26,150518.0,117897.0,-4.75,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72202,Little Rock,34.7976,-92.1628,149639.42,181337.0,130546.0,-4.12,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72203,Little Rock,34.6219,-92.3923,125432.74,187021.0,119874.0,-5.22,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72204,Little Rock,34.7488,-92.4652,152637.94,191152.0,118303.0,-4.34,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72205,Little Rock,34.7948,-92.249,110216.83,178874.0,130736.0,-3.88,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72206,Little Rock,34.6569,-92.1649,152143.73,186674.0,136979.0,-4.24,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72207,Little Rock,34.7913,-92.2076,152072.45,174947.0,104209.0,-4.61,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72208,Little Rock,34.7869,-92.3467,132874.37,149319.0,124073.0,-4.55,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72209,Little Rock,34.8213,-92.4585,142672.99,165530.0,122881.0,-4.41,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72210,Little Rock,34.8875,-92.1108,128873.18,159987.0,111450.0,-4.29,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72211,Little Rock,34.6962,-92.2345,139360.85,163484.0,114295.0,-4.03,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72212,Little Rock,34.6491,-92.124,149568.14,206247.0,103911.0,-5.23,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72213,Little Rock,34.8331,-92.4152,116584.51,209885.0,104828.0,-3.72,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72214,Little Rock,34.6539,-92.422,132993.17,150275.0,137097.0,-4.31,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72215,Little Rock,34.5972,-92.1171,137403.02,200018.0,114705.0,-5.16,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72216,Little Rock,34.8815,-92.2356,146707.44,182036.0,104209.0,-4.79,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72217,Little Rock,34.6064,-92.3915,148232.83,195110.0,124213.0,-3.89,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72218,Little Rock,34.8266,-92.1155,114602.93,205349.0,106160.0,-4.79,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72219,Little Rock,34.6087,-92.1653,145866.34,186437.0,130537.0,-5.22,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
72220,Little Rock,34.7655,-92.4348,141532.51,180182.0,141923.0,-4.51,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37401,Chattanooga,35.1461,-85.4534,179964.92,232128.0,151422.0,-4.98,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37402,Chattanooga,34.9016,-85.1394,144230.6,205114.0,137639.0,-5.27,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37403,Chattanooga,34.9809,-85.4578,129075.32,205838.0,125574.0,-5.03,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37404,Chattanooga,34.9264,-85.3973,144671.42,187216.0,151671.0,-3.97,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37405,Chattanooga,34.953,-85.1991,136580.42,182417.0,129142.0,-3.97,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37406,Chattanooga,34.9671,-85.1632,170105.06,178643.0,153314.0,-5.25,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37407,Chattanooga,35.0358,-85.4468,127976.06,212308.0,156145.0,-5.24,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37408,Chattanooga,35.1555,-85.4106,146769.5,238056.0,136521.0,-4.63,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37409,Chattanooga,34.8976,-85.3465,167197.88,227013.0,125548.0,-3.73,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37410,Chattanooga,35.0951,-85.3763,177409.28,227314.0,157937.0,-3.85,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37411,Chattanooga,34.9414,-85.4732,165708.02,191517.0,132222.0,-4.38,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37412,Chattanooga,35.0932,-85.1884,181482.68,180150.0,161791.0,-4.17,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37413,Chattanooga,35.0907,-85.371,169323.86,184918.0,141875.0,-4.67,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37414,Chattanooga,35.0638,-85.1962,181248.32,239600.0,159151.0,-3.91,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37415,Chattanooga,35.1133,-85.1357,157700.72,183525.0,159469.0,-4.07,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37416,Chattanooga,35.1223,-85.2977,167058.38,243796.0,168046.0,-4.58,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37417,Chattanooga,35.0357,-85.4008,170244.56,209235.0,145755.0,-5.3,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37418,Chattanooga,35.053,-85.3714,150089.6,207224.0,145389.0,-4.0,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37419,Chattanooga,35.1174,-85.1895,164123.3,219284.0,157105.0,-3.75,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37420,Chattanooga,35.0582,-85.3824,134839.46,192986.0,135132.0,-4.22,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37901,Knoxville,35.9806,-83.8556,137132.84,193152.0,172271.0,-4.07,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37902,Knoxville,36.1059,-83.8437,161841.08,195502.0,157142.0,-3.79,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37903,Knoxville,35.9361,-83.8778,156601.46,207819.0,124996.0,-5.0,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37904,Knoxville,35.9969,-84.0337,134789.24,223962.0,137077.0,-4.91,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37905,Knoxville,35.8953,-84.0148,137266.76,240685.0,160513.0,-4.19,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37906,Knoxville,35.8615,-83.9467,146105.48,232037.0,155127.0,-4.83,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37907,Knoxville,35.9189,-83.7765,146423.54,184376.0,131729.0,-3.81,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37908,Knoxville,35.8884,-83.8143,161372.36,224241.0,125468.0,-4.0,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37909,Knoxville,36.0959,-83.7466,133768.1,206177.0,122622.0,-5.13,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37910,Knoxville,35.9395,-83.7964,143823.26,180466.0,160730.0,-4.91,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37911,Knoxville,35.9424,-83.9064,167342.96,198983.0,136277.0,-4.08,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37912,Knoxville,35.8986,-84.0266,143521.94,207148.0,159591.0,-5.17,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37913,Knoxville,35.826,-83.9278,132880.88,237476.0,173395.0,-4.38,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37914,Knoxville,35.9466,-83.8265,141066.74,188595.0,148877.0,-5.15,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37915,Knoxville,35.9807,-84.0089,134733.44,218862.0,132036.0,-4.14,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37916,Knoxville,35.8224,-83.9231,157159.46,212519.0,125569.0,-4.48,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37917,Knoxville,35.8801,-83.8696,140676.14,245665.0,140571.0,-4.2,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37918,Knoxville,35.9267,-83.9212,130062.98,216429.0,133976.0,-4.58,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37919,Knoxville,35.9123,-84.0963,180149.06,214033.0,165024.0,-4.37,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
37920,Knoxville,36.0378,-83.7642,142595.66,197182.0,137040.0,-4.77,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35801,Huntsville,34.7079,-86.7432,159581.18,190305.0,125235.0,-4.07,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35802,Huntsville,34.7481,-86.4382,182241.56,188097.0,123401.0,-5.19,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35803,Huntsville,34.7966,-86.6401,152276.96,196346.0,165687.0,-5.16,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35804,Huntsville,34.7559,-86.582,136909.64,240158.0,122728.0,-4.67,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35805,Huntsville,34.8125,-86.4995,138354.86,186433.0,152535.0,-5.13,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35806,Huntsville,34.7077,-86.736,180723.8,233378.0,134782.0,-4.59,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35807,Huntsville,34.8121,-86.7147,143293.16,233747.0,142665.0,-5.05,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35808,Huntsville,34.7777,-86.4916,182704.7,235367.0,131554.0,-3.92,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35809,Huntsville,34.8185,-86.5026,173174.06,222734.0,164102.0,-4.4,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35810,Huntsville,34.6263,-86.621,173095.94,230501.0,145204.0,-4.38,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35811,Huntsville,34.8674,-86.6693,139827.98,178982.0,144822.0,-5.22,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35812,Huntsville,34.8036,-86.6961,128043.02,210855.0,140348.0,-4.32,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35813,Huntsville,34.727,-86.7408,138522.26,184971.0,163413.0,-3.76,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35814,Huntsville,34.7605,-86.5112,146373.32,231962.0,149996.0,-5.08,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35815,Huntsville,34.6437,-86.6057,176890.34,199231.0,130939.0,-4.65,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35816,Huntsville,34.5926,-86.656,133461.2,203585.0,131782.0,-4.77,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35817,Huntsville,34.7372,-86.4676,177587.84,240188.0,131533.0,-3.74,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35818,Huntsville,34.8734,-86.6638,132691.16,216482.0,145829.0,-5.1,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35819,Huntsville,34.7794,-86.5838,166656.62,217627.0,151528.0,-3.98,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
35820,Huntsville,34.604,-86.6983,136396.28,219126.0,172923.0,-4.56,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80901,Colorado Springs,38.6889,-104.726,207843.8,273163.0,160002.0,-4.21,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80902,Colorado Springs,38.6976,-104.8922,156195.5,287737.0,189897.0,-4.1,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80903,Colorado Springs,38.7572,-104.7671,189428.9,272560.0,176598.0,-5.1,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80904,Colorado Springs,38.7692,-104.9203,203628.02,291288.0,172865.0,-4.17,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80905,Colorado Springs,38.897,-104.7245,196601.72,211781.0,158294.0,-5.25,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80906,Colorado Springs,38.9338,-104.7896,180391.28,238934.0,183678.0,-4.24,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80907,Colorado Springs,38.7351,-104.7152,197627.36,236821.0,154415.0,-4.08,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80908,Colorado Springs,38.7261,-104.9324,200391.26,215827.0,168904.0,-4.63,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80909,Colorado Springs,38.7516,-104.6453,166818.2,274116.0,181976.0,-4.04,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80910,Colorado Springs,38.7266,-104.8132,174184.16,206063.0,201956.0,-4.43,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80911,Colorado Springs,38.745,-104.9654,187450.88,216474.0,163862.0,-4.59,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80912,Colorado Springs,38.8741,-104.9725,161709.98,244508.0,201197.0,-4.4,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80913,Colorado Springs,38.6908,-104.9241,178986.02,249282.0,165424.0,-3.74,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80914,Colorado Springs,38.7963,-104.7415,164860.16,209929.0,148835.0,-4.93,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80915,Colorado Springs,38.9103,-104.9924,208223.42,293581.0,154036.0,-3.84,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80916,Colorado Springs,38.8286,-104.7344,164673.68,229475.0,158635.0,-4.41,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80917,Colorado Springs,38.7612,-104.9417,165066.62,205802.0,161774.0,-4.41,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80918,Colorado Springs,38.8939,-104.8331,164087.6,285255.0,176459.0,-4.29,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80919,Colorado Springs,38.8516,-104.8742,202815.5,240948.0,145020.0,-4.06,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80920,Colorado Springs,38.8249,-104.9132,206804.84,223155.0,207277.0,-4.05,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80521,Fort Collins,40.6156,-105.0487,239099.42,356029.0,248854.0,-4.18,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80522,Fort Collins,40.5813,-105.0875,243579.98,296756.0,214434.0,-4.8,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80523,Fort Collins,40.7337,-105.2207,268778.72,342169.0,208803.0,-4.91,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80524,Fort Collins,40.5595,-105.1563,282264.5,323499.0,270673.0,-3.69,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80525,Fort Collins,40.5862,-104.9995,267332.24,375401.0,223164.0,-4.27,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80526,Fort Collins,40.4926,-105.1942,214271.12,325761.0,214325.0,-4.01,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80527,Fort Collins,40.6055,-104.9815,204780.8,325058.0,226172.0,-4.86,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80528,Fort Collins,40.5814,-105.0669,256351.34,384153.0,219302.0,-3.93,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80529,Fort Collins,40.4537,-104.9633,220745.0,324177.0,252600.0,-4.97,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80530,Fort Collins,40.6692,-104.9353,204974.84,273061.0,223935.0,-4.82,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80531,Fort Collins,40.7276,-104.9174,252779.24,381450.0,192899.0,-4.11,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80532,Fort Collins,40.5228,-105.1228,252973.28,383998.0,239411.0,-4.27,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80533,Fort Collins,40.7307,-105.1286,278066.18,283646.0,260267.0,-4.74,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
80534,Fort Collins,40.6703,-105.1334,280835.66,288171.0,269098.0,-3.76,CoStar/Real Capital Analytics,2025-Q4,https://www.rcanalytics.com
