zip_code,metro,lat,lng,occupancy_rate_pct,vacancy_rate_pct,market_tightness,data_source,as_of_date,source_url
33607,Tampa Bay,27.8167,-82.4116,96.5,10.16,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33608,Tampa Bay,28.0567,-82.4245,101.07,3.45,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33609,Tampa Bay,28.0279,-82.4925,84.86,-6.57,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33610,Tampa Bay,27.9879,-82.6369,84.36,18.44,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33611,Tampa Bay,27.9889,-82.4287,84.87,23.89,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33612,Tampa Bay,28.0964,-82.5693,79.12,19.37,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33613,Tampa Bay,28.075,-82.6132,94.23,21.78,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33614,Tampa Bay,28.0243,-82.5429,91.6,14.13,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33615,Tampa Bay,27.8632,-82.5799,79.19,17.49,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33616,Tampa Bay,27.8793,-82.5428,105.11,22.85,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33617,Tampa Bay,27.8741,-82.3869,99.72,15.98,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33618,Tampa Bay,27.9153,-82.3565,96.58,6.04,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33619,Tampa Bay,27.8973,-82.377,94.63,12.45,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33620,Tampa Bay,28.0208,-82.4247,74.74,15.18,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33621,Tampa Bay,27.9501,-82.3987,103.94,6.38,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33622,Tampa Bay,27.9814,-82.6047,86.93,4.44,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33623,Tampa Bay,27.9174,-82.5239,83.48,-3.3,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33624,Tampa Bay,27.9226,-82.369,79.55,4.03,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33625,Tampa Bay,27.9608,-82.6035,86.7,19.31,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33626,Tampa Bay,27.8313,-82.5546,76.57,-3.54,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33627,Tampa Bay,27.8189,-82.5018,98.52,1.4,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33628,Tampa Bay,27.9677,-82.3873,87.77,-0.04,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33629,Tampa Bay,27.8192,-82.4463,77.59,14.0,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33630,Tampa Bay,28.0678,-82.4595,81.25,-2.66,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33631,Tampa Bay,27.8376,-82.6007,83.2,18.8,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33632,Tampa Bay,27.8238,-82.5809,77.46,11.94,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33633,Tampa Bay,27.9445,-82.5952,96.9,-2.06,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33634,Tampa Bay,27.8879,-82.389,106.66,8.65,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33635,Tampa Bay,27.9175,-82.3407,86.47,13.72,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33636,Tampa Bay,27.867,-82.5172,76.15,21.98,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33637,Tampa Bay,27.8428,-82.4047,102.14,4.63,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33638,Tampa Bay,27.8969,-82.5837,84.31,2.94,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33639,Tampa Bay,27.8519,-82.4583,81.0,22.78,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
33640,Tampa Bay,27.819,-82.3059,77.33,18.36,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70112,New Orleans,30.0007,-90.0178,96.66,-2.48,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70113,New Orleans,29.9955,-90.2026,89.35,-5.84,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70114,New Orleans,30.0978,-90.036,101.66,2.87,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70115,New Orleans,30.0186,-89.901,91.28,22.76,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70116,New Orleans,30.0939,-90.0688,97.38,-2.91,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70117,New Orleans,30.0938,-89.9313,85.39,2.35,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70118,New Orleans,29.8235,-90.0269,102.33,16.93,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70119,New Orleans,29.9,-90.1187,96.26,2.96,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70120,New Orleans,30.0111,-89.9881,77.16,11.38,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70121,New Orleans,29.8391,-89.9342,76.09,5.13,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70122,New Orleans,29.962,-90.212,83.15,0.59,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70123,New Orleans,29.8127,-90.0026,101.36,7.08,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70124,New Orleans,29.9329,-90.072,107.77,-5.07,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70125,New Orleans,29.8626,-90.0181,96.49,0.38,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70126,New Orleans,29.9915,-90.0393,94.53,10.33,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70127,New Orleans,29.8438,-90.215,96.26,22.82,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70128,New Orleans,29.8668,-90.1334,91.39,17.83,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70129,New Orleans,29.8485,-89.896,96.19,8.32,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70130,New Orleans,29.8377,-89.9451,98.59,22.36,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70131,New Orleans,30.0326,-90.1951,104.29,12.87,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70132,New Orleans,30.0371,-90.2343,92.83,11.09,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70133,New Orleans,29.968,-89.9595,102.44,-4.62,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70134,New Orleans,29.8787,-89.9503,80.51,7.23,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70135,New Orleans,30.016,-90.1856,92.89,23.51,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
70136,New Orleans,29.9351,-89.9513,77.8,16.51,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23220,Richmond,37.4159,-77.5995,100.32,-4.71,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23221,Richmond,37.6849,-77.4639,100.79,-9.43,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23222,Richmond,37.4054,-77.4226,94.25,3.18,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23223,Richmond,37.4967,-77.585,108.99,-10.17,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23224,Richmond,37.5448,-77.5774,90.01,9.28,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23225,Richmond,37.4723,-77.4837,78.02,5.33,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23226,Richmond,37.6595,-77.4309,78.83,-3.43,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23227,Richmond,37.4189,-77.5338,91.0,12.26,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23228,Richmond,37.5328,-77.4454,86.25,-10.46,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23229,Richmond,37.526,-77.5971,91.04,-1.7,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23230,Richmond,37.5885,-77.5539,79.53,14.63,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23231,Richmond,37.5199,-77.5093,104.57,2.28,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23232,Richmond,37.4466,-77.5103,105.43,6.37,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23233,Richmond,37.4853,-77.4535,77.06,18.64,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23234,Richmond,37.6252,-77.5046,93.3,13.1,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23235,Richmond,37.4086,-77.3644,83.56,-9.58,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23236,Richmond,37.4421,-77.4001,101.99,20.25,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23237,Richmond,37.6444,-77.5962,98.44,17.7,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23238,Richmond,37.5241,-77.3425,91.46,12.31,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23239,Richmond,37.6458,-77.611,83.81,-10.17,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23240,Richmond,37.5877,-77.2828,106.45,13.91,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23241,Richmond,37.5335,-77.3148,97.22,-0.12,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23242,Richmond,37.618,-77.5881,97.09,-6.83,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23243,Richmond,37.6746,-77.4299,106.02,-1.79,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
23244,Richmond,37.4129,-77.5491,81.63,9.45,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35201,Birmingham,33.4901,-86.7203,85.48,17.98,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35202,Birmingham,33.3741,-86.8958,76.38,-7.16,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35203,Birmingham,33.456,-86.7176,96.4,-8.35,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35204,Birmingham,33.4961,-86.9773,91.51,1.05,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35205,Birmingham,33.6097,-86.9059,105.4,12.91,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35206,Birmingham,33.5145,-86.707,82.48,-7.57,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35207,Birmingham,33.6256,-86.8317,98.79,15.6,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35208,Birmingham,33.5024,-86.9896,88.33,-3.43,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35209,Birmingham,33.5363,-86.6368,92.57,-7.59,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35210,Birmingham,33.5389,-86.7826,76.69,10.94,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35211,Birmingham,33.3983,-86.887,91.35,-7.32,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35212,Birmingham,33.4121,-86.9251,87.58,2.59,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35213,Birmingham,33.5525,-86.756,77.84,1.97,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35214,Birmingham,33.6606,-86.8263,96.35,7.25,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35215,Birmingham,33.4282,-86.7244,103.61,24.11,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35216,Birmingham,33.4336,-86.7062,101.67,11.78,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35217,Birmingham,33.6403,-86.6336,85.63,7.96,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35218,Birmingham,33.3932,-86.7566,81.24,7.16,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35219,Birmingham,33.5263,-86.9559,90.31,2.44,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35220,Birmingham,33.4906,-86.97,108.02,8.0,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35221,Birmingham,33.5274,-86.9599,107.94,18.92,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35222,Birmingham,33.3758,-86.956,91.01,-1.78,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35223,Birmingham,33.5678,-86.8921,98.68,7.85,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35224,Birmingham,33.6499,-86.6487,90.71,1.56,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
35225,Birmingham,33.4204,-86.957,105.53,17.5,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39201,Jackson,32.2271,-90.2321,99.55,14.21,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39202,Jackson,32.1528,-90.3527,80.32,1.23,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39203,Jackson,32.1656,-90.2184,79.38,15.1,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39204,Jackson,32.2514,-90.3531,76.17,16.95,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39205,Jackson,32.1709,-90.3045,83.64,10.44,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39206,Jackson,32.2849,-90.3222,83.85,-1.12,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39207,Jackson,32.2956,-90.2128,81.52,20.42,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39208,Jackson,32.2655,-90.2881,78.12,8.25,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39209,Jackson,32.1819,-90.1096,77.99,5.08,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39210,Jackson,32.1713,-90.305,100.56,2.23,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39211,Jackson,32.4482,-90.2347,96.73,-5.09,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39212,Jackson,32.296,-90.2763,100.01,-3.67,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39213,Jackson,32.1967,-90.2215,80.46,-5.75,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39214,Jackson,32.3854,-90.3628,75.22,20.48,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
39215,Jackson,32.3652,-90.304,93.23,8.04,Loose,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72201,Little Rock,34.7682,-92.3894,76.95,-4.51,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72202,Little Rock,34.7976,-92.1628,105.27,10.7,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72203,Little Rock,34.6219,-92.3923,83.73,0.27,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72204,Little Rock,34.7488,-92.4652,86.67,-3.53,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72205,Little Rock,34.7948,-92.249,92.57,2.88,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72206,Little Rock,34.6569,-92.1649,106.73,9.67,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72207,Little Rock,34.7913,-92.2076,95.78,6.16,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72208,Little Rock,34.7869,-92.3467,90.55,15.17,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72209,Little Rock,34.8213,-92.4585,108.49,-7.11,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72210,Little Rock,34.8875,-92.1108,104.81,7.88,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72211,Little Rock,34.6962,-92.2345,95.37,-2.66,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72212,Little Rock,34.6491,-92.124,89.05,0.53,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72213,Little Rock,34.8331,-92.4152,91.08,15.49,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72214,Little Rock,34.6539,-92.422,77.48,-4.3,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72215,Little Rock,34.5972,-92.1171,92.95,-1.54,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72216,Little Rock,34.8815,-92.2356,94.72,4.02,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72217,Little Rock,34.6064,-92.3915,78.25,-7.31,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72218,Little Rock,34.8266,-92.1155,84.84,2.58,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72219,Little Rock,34.6087,-92.1653,100.03,12.43,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
72220,Little Rock,34.7655,-92.4348,90.7,19.25,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37401,Chattanooga,35.1461,-85.4534,84.35,13.84,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37402,Chattanooga,34.9016,-85.1394,76.48,11.81,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37403,Chattanooga,34.9809,-85.4578,81.85,8.07,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37404,Chattanooga,34.9264,-85.3973,85.23,7.71,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37405,Chattanooga,34.953,-85.1991,94.65,15.05,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37406,Chattanooga,34.9671,-85.1632,100.55,12.77,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37407,Chattanooga,35.0358,-85.4468,94.75,8.83,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37408,Chattanooga,35.1555,-85.4106,108.79,23.07,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37409,Chattanooga,34.8976,-85.3465,77.3,-3.61,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37410,Chattanooga,35.0951,-85.3763,96.17,6.06,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37411,Chattanooga,34.9414,-85.4732,94.72,9.15,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37412,Chattanooga,35.0932,-85.1884,94.77,-2.61,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37413,Chattanooga,35.0907,-85.371,108.16,2.95,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37414,Chattanooga,35.0638,-85.1962,76.53,12.28,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37415,Chattanooga,35.1133,-85.1357,76.94,-8.14,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37416,Chattanooga,35.1223,-85.2977,84.32,16.7,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37417,Chattanooga,35.0357,-85.4008,78.81,23.28,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37418,Chattanooga,35.053,-85.3714,90.17,17.48,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37419,Chattanooga,35.1174,-85.1895,101.17,20.79,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37420,Chattanooga,35.0582,-85.3824,92.5,14.93,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37901,Knoxville,35.9806,-83.8556,86.18,-3.06,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37902,Knoxville,36.1059,-83.8437,100.87,0.72,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37903,Knoxville,35.9361,-83.8778,80.03,-0.09,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37904,Knoxville,35.9969,-84.0337,102.55,8.46,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37905,Knoxville,35.8953,-84.0148,101.13,-1.02,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37906,Knoxville,35.8615,-83.9467,103.72,-0.01,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37907,Knoxville,35.9189,-83.7765,79.59,13.49,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37908,Knoxville,35.8884,-83.8143,94.84,-6.7,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37909,Knoxville,36.0959,-83.7466,92.13,12.56,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37910,Knoxville,35.9395,-83.7964,82.51,16.94,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37911,Knoxville,35.9424,-83.9064,96.3,-5.57,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37912,Knoxville,35.8986,-84.0266,104.86,5.64,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37913,Knoxville,35.826,-83.9278,95.29,-6.79,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37914,Knoxville,35.9466,-83.8265,103.34,0.05,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37915,Knoxville,35.9807,-84.0089,96.53,14.52,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37916,Knoxville,35.8224,-83.9231,81.58,2.18,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
37917,Knoxville,35.8801,-83.8696,89.97,-1.14,Balanced,CoStar/Axiometrics,2025-Q4,https://www.costar.com/multifamily
