zip_code,metro,lat,lng,mf_permits_12mo,permit_growth_yoy_pct,data_source,as_of_date,source_url
37411,Chattanooga,34.9414,-85.4732,86,-6.29,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37412,Chattanooga,35.0932,-85.1884,119,-6.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37413,Chattanooga,35.0907,-85.371,85,-7.5,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37414,Chattanooga,35.0638,-85.1962,115,-7.2,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37415,Chattanooga,35.1133,-85.1357,106,-5.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37416,Chattanooga,35.1223,-85.2977,90,-7.5,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37417,Chattanooga,35.0357,-85.4008,117,-7.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37418,Chattanooga,35.053,-85.3714,102,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37419,Chattanooga,35.1174,-85.1895,96,-5.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37420,Chattanooga,35.0582,-85.3824,84,-6.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37901,Knoxville,35.9806,-83.8556,118,-5.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37902,Knoxville,36.1059,-83.8437,119,-5.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37903,Knoxville,35.9361,-83.8778,124,-5.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37904,Knoxville,35.9969,-84.0337,131,-5.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37905,Knoxville,35.8953,-84.0148,128,-5.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37906,Knoxville,35.8615,-83.9467,130,-6.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37907,Knoxville,35.9189,-83.7765,125,-6.74,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37908,Knoxville,35.8884,-83.8143,110,-6.0,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37909,Knoxville,36.0959,-83.7466,113,-5.73,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37910,Knoxville,35.9395,-83.7964,125,-5.73,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37911,Knoxville,35.9424,-83.9064,113,-6.0,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37912,Knoxville,35.8986,-84.0266,123,-6.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37913,Knoxville,35.826,-83.9278,121,-5.96,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37914,Knoxville,35.9466,-83.8265,105,-6.28,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37915,Knoxville,35.9807,-84.0089,128,-5.85,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37916,Knoxville,35.8224,-83.9231,112,-7.45,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37917,Knoxville,35.8801,-83.8696,103,-6.01,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37918,Knoxville,35.9267,-83.9212,98,-6.18,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37919,Knoxville,35.9123,-84.0963,121,-6.41,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
37920,Knoxville,36.0378,-83.7642,134,-6.73,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35801,Huntsville,34.7079,-86.7432,122,-7.03,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35802,Huntsville,34.7481,-86.4382,114,-6.79,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35803,Huntsville,34.7966,-86.6401,123,-7.61,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35804,Huntsville,34.7559,-86.582,140,-7.46,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35805,Huntsville,34.8125,-86.4995,113,-5.75,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35806,Huntsville,34.7077,-86.736,124,-6.09,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35807,Huntsville,34.8121,-86.7147,135,-7.17,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35808,Huntsville,34.7777,-86.4916,117,-5.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35809,Huntsville,34.8185,-86.5026,116,-6.88,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35810,Huntsville,34.6263,-86.621,115,-7.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35811,Huntsville,34.8674,-86.6693,112,-6.61,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35812,Huntsville,34.8036,-86.6961,113,-6.16,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35813,Huntsville,34.727,-86.7408,139,-7.11,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35814,Huntsville,34.7605,-86.5112,149,-5.9,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35815,Huntsville,34.6437,-86.6057,106,-5.36,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35816,Huntsville,34.5926,-86.656,114,-5.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35817,Huntsville,34.7372,-86.4676,132,-5.86,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35818,Huntsville,34.8734,-86.6638,128,-6.94,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35819,Huntsville,34.7794,-86.5838,139,-5.94,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
35820,Huntsville,34.604,-86.6983,123,-7.22,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80901,Colorado Springs,38.6889,-104.726,134,-7.21,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80902,Colorado Springs,38.6976,-104.8922,130,-6.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80903,Colorado Springs,38.7572,-104.7671,130,-5.75,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80904,Colorado Springs,38.7692,-104.9203,134,-7.62,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80905,Colorado Springs,38.897,-104.7245,113,-5.74,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80906,Colorado Springs,38.9338,-104.7896,120,-5.63,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80907,Colorado Springs,38.7351,-104.7152,98,-6.28,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80908,Colorado Springs,38.7261,-104.9324,130,-7.18,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80909,Colorado Springs,38.7516,-104.6453,131,-6.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80910,Colorado Springs,38.7266,-104.8132,121,-5.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80911,Colorado Springs,38.745,-104.9654,125,-7.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80912,Colorado Springs,38.8741,-104.9725,96,-5.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80913,Colorado Springs,38.6908,-104.9241,129,-5.67,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80914,Colorado Springs,38.7963,-104.7415,131,-6.48,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80915,Colorado Springs,38.9103,-104.9924,105,-6.32,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80916,Colorado Springs,38.8286,-104.7344,134,-6.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80917,Colorado Springs,38.7612,-104.9417,110,-7.06,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80918,Colorado Springs,38.8939,-104.8331,105,-6.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80919,Colorado Springs,38.8516,-104.8742,115,-7.16,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80920,Colorado Springs,38.8249,-104.9132,101,-6.28,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80521,Fort Collins,40.6156,-105.0487,94,-6.5,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80522,Fort Collins,40.5813,-105.0875,85,-7.16,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80523,Fort Collins,40.7337,-105.2207,86,-6.24,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80524,Fort Collins,40.5595,-105.1563,99,-5.74,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80525,Fort Collins,40.5862,-104.9995,88,-6.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80526,Fort Collins,40.4926,-105.1942,109,-7.26,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80527,Fort Collins,40.6055,-104.9815,94,-7.65,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80528,Fort Collins,40.5814,-105.0669,113,-7.42,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80529,Fort Collins,40.4537,-104.9633,109,-6.73,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80530,Fort Collins,40.6692,-104.9353,104,-6.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80531,Fort Collins,40.7276,-104.9174,104,-5.73,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80532,Fort Collins,40.5228,-105.1228,93,-7.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80533,Fort Collins,40.7307,-105.1286,87,-6.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80534,Fort Collins,40.6703,-105.1334,116,-6.22,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
80535,Fort Collins,40.5431,-105.0584,113,-7.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83701,Boise,43.7247,-116.0441,104,-6.83,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83702,Boise,43.6019,-116.2558,100,-5.88,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83703,Boise,43.6464,-116.2294,107,-5.69,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83704,Boise,43.6846,-116.3613,112,-7.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83705,Boise,43.7173,-116.1541,106,-5.69,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83706,Boise,43.5021,-116.1499,110,-7.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83707,Boise,43.5185,-116.0558,109,-7.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83708,Boise,43.7088,-116.1862,108,-5.82,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83709,Boise,43.718,-116.3356,112,-6.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83710,Boise,43.5694,-116.3151,119,-6.16,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83711,Boise,43.514,-116.3647,115,-7.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83712,Boise,43.5914,-116.2544,96,-6.66,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83713,Boise,43.677,-116.2647,98,-7.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83714,Boise,43.5255,-116.2124,89,-6.56,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83715,Boise,43.6774,-116.1641,117,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83716,Boise,43.5902,-116.2899,101,-5.7,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83717,Boise,43.7008,-116.3328,95,-6.85,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83718,Boise,43.5903,-116.2651,117,-5.74,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83719,Boise,43.4972,-116.3332,96,-5.55,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
83720,Boise,43.699,-116.2283,88,-6.75,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84101,Salt Lake City,40.8773,-111.9314,223,-7.52,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84102,Salt Lake City,40.6363,-112.0239,183,-7.02,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84103,Salt Lake City,40.7514,-111.8461,232,-7.53,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84104,Salt Lake City,40.823,-111.9307,240,-7.15,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84105,Salt Lake City,40.6169,-111.754,190,-5.58,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84106,Salt Lake City,40.825,-111.9304,203,-5.71,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84107,Salt Lake City,40.7135,-111.8584,241,-7.31,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84108,Salt Lake City,40.6178,-112.023,207,-5.76,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84109,Salt Lake City,40.6842,-111.832,223,-7.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84110,Salt Lake City,40.6812,-111.8502,234,-5.49,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84111,Salt Lake City,40.7174,-111.7903,219,-5.88,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84112,Salt Lake City,40.8392,-111.8342,241,-5.95,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84113,Salt Lake City,40.8892,-111.8919,207,-7.03,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84114,Salt Lake City,40.8178,-111.7551,187,-7.43,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84115,Salt Lake City,40.8422,-111.9471,196,-7.1,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84116,Salt Lake City,40.8637,-111.9126,201,-6.36,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84117,Salt Lake City,40.7678,-111.8173,239,-6.77,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84118,Salt Lake City,40.7497,-111.8455,196,-5.97,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84119,Salt Lake City,40.8466,-111.8149,240,-7.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84120,Salt Lake City,40.8174,-111.8833,224,-6.29,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84121,Salt Lake City,40.7933,-111.7582,218,-6.98,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84122,Salt Lake City,40.6815,-111.9512,211,-6.14,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84123,Salt Lake City,40.7958,-111.9414,193,-7.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84124,Salt Lake City,40.7031,-111.7985,235,-7.57,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84125,Salt Lake City,40.8587,-111.7259,233,-6.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84126,Salt Lake City,40.6944,-112.0675,180,-5.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84127,Salt Lake City,40.7442,-112.0667,195,-6.24,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84128,Salt Lake City,40.8542,-111.9549,245,-7.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84129,Salt Lake City,40.7484,-111.8172,200,-7.24,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
84130,Salt Lake City,40.7792,-111.7822,203,-6.18,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89501,Reno,39.4008,-119.9316,137,-5.51,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89502,Reno,39.3829,-119.8015,108,-6.94,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89503,Reno,39.6474,-119.9435,116,-6.36,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89504,Reno,39.5015,-119.7962,107,-6.67,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89505,Reno,39.6072,-119.9909,121,-7.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89506,Reno,39.539,-119.9151,128,-6.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89507,Reno,39.613,-119.7196,131,-5.6,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89508,Reno,39.4903,-119.9834,128,-7.28,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89509,Reno,39.4744,-119.7708,147,-7.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89510,Reno,39.4756,-119.6483,133,-7.49,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89511,Reno,39.6468,-119.9826,141,-6.38,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89512,Reno,39.6637,-119.9181,117,-6.0,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89513,Reno,39.6736,-119.6495,112,-7.54,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89514,Reno,39.589,-119.9675,143,-6.22,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
89515,Reno,39.6568,-119.839,122,-5.96,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32301,Tallahassee,30.5905,-84.2476,75,-6.04,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32302,Tallahassee,30.5402,-84.2703,68,-7.39,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32303,Tallahassee,30.3944,-84.1612,84,-5.37,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32304,Tallahassee,30.3974,-84.269,65,-6.35,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32305,Tallahassee,30.3641,-84.1975,80,-6.4,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32306,Tallahassee,30.3177,-84.4342,92,-7.34,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32307,Tallahassee,30.3535,-84.1511,75,-6.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32308,Tallahassee,30.3849,-84.2306,83,-6.45,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32309,Tallahassee,30.4286,-84.2102,75,-7.61,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32310,Tallahassee,30.5122,-84.4036,85,-5.59,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32311,Tallahassee,30.3031,-84.3612,73,-6.25,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32312,Tallahassee,30.3315,-84.1262,67,-5.85,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32313,Tallahassee,30.4697,-84.3331,88,-6.8,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32314,Tallahassee,30.5859,-84.2822,74,-7.61,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32315,Tallahassee,30.4252,-84.1236,86,-6.13,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32601,Gainesville,29.5759,-82.3427,73,-6.3,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32602,Gainesville,29.7319,-82.1685,67,-6.21,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32603,Gainesville,29.5254,-82.2665,86,-6.03,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32604,Gainesville,29.5349,-82.1629,79,-6.47,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32605,Gainesville,29.7162,-82.2602,70,-5.92,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32606,Gainesville,29.5085,-82.4095,74,-7.46,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32607,Gainesville,29.7182,-82.455,87,-6.07,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
32608,Gainesville,29.5656,-82.3986,85,-7.67,US Census Bureau,2025-Q4,https://www.census.gov/construction/bps/
