zip_code,metro,lat,lng,debt_coverage_ratio,pencils_at_current_rates,assumed_interest_rate_pct,data_source,as_of_date,source_url
39214,Jackson,32.3854,-90.3628,1.27,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
39215,Jackson,32.3652,-90.304,1.03,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72201,Little Rock,34.7682,-92.3894,1.26,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72202,Little Rock,34.7976,-92.1628,1.05,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72203,Little Rock,34.6219,-92.3923,1.05,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72204,Little Rock,34.7488,-92.4652,1.3,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72205,Little Rock,34.7948,-92.249,1.28,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72206,Little Rock,34.6569,-92.1649,1.37,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72207,Little Rock,34.7913,-92.2076,1.22,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72208,Little Rock,34.7869,-92.3467,1.16,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72209,Little Rock,34.8213,-92.4585,1.21,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72210,Little Rock,34.8875,-92.1108,1.03,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72211,Little Rock,34.6962,-92.2345,1.4,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72212,Little Rock,34.6491,-92.124,1.44,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72213,Little Rock,34.8331,-92.4152,1.31,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72214,Little Rock,34.6539,-92.422,1.39,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72215,Little Rock,34.5972,-92.1171,1.15,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72216,Little Rock,34.8815,-92.2356,1.32,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72217,Little Rock,34.6064,-92.3915,1.04,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72218,Little Rock,34.8266,-92.1155,1.23,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72219,Little Rock,34.6087,-92.1653,1.28,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
72220,Little Rock,34.7655,-92.4348,1.31,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37401,Chattanooga,35.1461,-85.4534,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37402,Chattanooga,34.9016,-85.1394,1.39,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37403,Chattanooga,34.9809,-85.4578,1.45,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37404,Chattanooga,34.9264,-85.3973,1.39,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37405,Chattanooga,34.953,-85.1991,1.19,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37406,Chattanooga,34.9671,-85.1632,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37407,Chattanooga,35.0358,-85.4468,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37408,Chattanooga,35.1555,-85.4106,1.13,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37409,Chattanooga,34.8976,-85.3465,1.45,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37410,Chattanooga,35.0951,-85.3763,1.36,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37411,Chattanooga,34.9414,-85.4732,1.19,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37412,Chattanooga,35.0932,-85.1884,1.32,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37413,Chattanooga,35.0907,-85.371,1.16,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37414,Chattanooga,35.0638,-85.1962,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37415,Chattanooga,35.1133,-85.1357,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37416,Chattanooga,35.1223,-85.2977,1.4,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37417,Chattanooga,35.0357,-85.4008,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37418,Chattanooga,35.053,-85.3714,1.31,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37419,Chattanooga,35.1174,-85.1895,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37420,Chattanooga,35.0582,-85.3824,1.13,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37901,Knoxville,35.9806,-83.8556,1.34,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37902,Knoxville,36.1059,-83.8437,1.06,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37903,Knoxville,35.9361,-83.8778,1.24,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37904,Knoxville,35.9969,-84.0337,1.43,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37905,Knoxville,35.8953,-84.0148,1.26,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37906,Knoxville,35.8615,-83.9467,1.46,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37907,Knoxville,35.9189,-83.7765,1.11,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37908,Knoxville,35.8884,-83.8143,1.18,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37909,Knoxville,36.0959,-83.7466,1.15,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37910,Knoxville,35.9395,-83.7964,1.42,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37911,Knoxville,35.9424,-83.9064,1.29,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37912,Knoxville,35.8986,-84.0266,1.11,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37913,Knoxville,35.826,-83.9278,1.44,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37914,Knoxville,35.9466,-83.8265,1.39,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37915,Knoxville,35.9807,-84.0089,1.34,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37916,Knoxville,35.8224,-83.9231,1.41,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37917,Knoxville,35.8801,-83.8696,1.35,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37918,Knoxville,35.9267,-83.9212,1.45,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37919,Knoxville,35.9123,-84.0963,1.25,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
37920,Knoxville,36.0378,-83.7642,1.42,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35801,Huntsville,34.7079,-86.7432,1.35,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35802,Huntsville,34.7481,-86.4382,1.3,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35803,Huntsville,34.7966,-86.6401,1.13,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35804,Huntsville,34.7559,-86.582,1.42,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35805,Huntsville,34.8125,-86.4995,1.48,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35806,Huntsville,34.7077,-86.736,1.37,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35807,Huntsville,34.8121,-86.7147,1.1,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35808,Huntsville,34.7777,-86.4916,1.2,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35809,Huntsville,34.8185,-86.5026,1.3,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35810,Huntsville,34.6263,-86.621,1.09,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35811,Huntsville,34.8674,-86.6693,1.34,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35812,Huntsville,34.8036,-86.6961,1.4,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35813,Huntsville,34.727,-86.7408,1.38,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35814,Huntsville,34.7605,-86.5112,1.26,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35815,Huntsville,34.6437,-86.6057,1.36,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35816,Huntsville,34.5926,-86.656,1.5,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35817,Huntsville,34.7372,-86.4676,1.28,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35818,Huntsville,34.8734,-86.6638,1.07,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35819,Huntsville,34.7794,-86.5838,1.49,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
35820,Huntsville,34.604,-86.6983,1.22,Yes,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80901,Colorado Springs,38.6889,-104.726,1.36,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80902,Colorado Springs,38.6976,-104.8922,1.0,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80903,Colorado Springs,38.7572,-104.7671,1.25,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80904,Colorado Springs,38.7692,-104.9203,1.27,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80905,Colorado Springs,38.897,-104.7245,1.13,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80906,Colorado Springs,38.9338,-104.7896,1.01,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80907,Colorado Springs,38.7351,-104.7152,1.1,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80908,Colorado Springs,38.7261,-104.9324,1.34,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80909,Colorado Springs,38.7516,-104.6453,0.97,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80910,Colorado Springs,38.7266,-104.8132,1.04,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80911,Colorado Springs,38.745,-104.9654,1.13,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80912,Colorado Springs,38.8741,-104.9725,1.09,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80913,Colorado Springs,38.6908,-104.9241,1.0,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80914,Colorado Springs,38.7963,-104.7415,1.06,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80915,Colorado Springs,38.9103,-104.9924,1.2,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80916,Colorado Springs,38.8286,-104.7344,1.23,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80917,Colorado Springs,38.7612,-104.9417,1.24,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80918,Colorado Springs,38.8939,-104.8331,1.29,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80919,Colorado Springs,38.8516,-104.8742,1.17,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80920,Colorado Springs,38.8249,-104.9132,1.01,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80521,Fort Collins,40.6156,-105.0487,1.29,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80522,Fort Collins,40.5813,-105.0875,1.07,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80523,Fort Collins,40.7337,-105.2207,0.96,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80524,Fort Collins,40.5595,-105.1563,1.05,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80525,Fort Collins,40.5862,-104.9995,1.14,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80526,Fort Collins,40.4926,-105.1942,1.27,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80527,Fort Collins,40.6055,-104.9815,1.04,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80528,Fort Collins,40.5814,-105.0669,1.18,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80529,Fort Collins,40.4537,-104.9633,1.22,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80530,Fort Collins,40.6692,-104.9353,1.12,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80531,Fort Collins,40.7276,-104.9174,1.0,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80532,Fort Collins,40.5228,-105.1228,1.31,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80533,Fort Collins,40.7307,-105.1286,1.1,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80534,Fort Collins,40.6703,-105.1334,0.94,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
80535,Fort Collins,40.5431,-105.0584,1.3,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83701,Boise,43.7247,-116.0441,0.92,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83702,Boise,43.6019,-116.2558,1.09,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83703,Boise,43.6464,-116.2294,1.2,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83704,Boise,43.6846,-116.3613,1.15,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83705,Boise,43.7173,-116.1541,0.97,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83706,Boise,43.5021,-116.1499,1.09,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83707,Boise,43.5185,-116.0558,1.13,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83708,Boise,43.7088,-116.1862,0.86,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83709,Boise,43.718,-116.3356,1.16,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83710,Boise,43.5694,-116.3151,1.17,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83711,Boise,43.514,-116.3647,0.86,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83712,Boise,43.5914,-116.2544,1.22,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83713,Boise,43.677,-116.2647,1.2,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83714,Boise,43.5255,-116.2124,1.19,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83715,Boise,43.6774,-116.1641,1.02,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83716,Boise,43.5902,-116.2899,0.91,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83717,Boise,43.7008,-116.3328,1.09,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83718,Boise,43.5903,-116.2651,1.0,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83719,Boise,43.4972,-116.3332,1.12,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
83720,Boise,43.699,-116.2283,1.11,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84101,Salt Lake City,40.8773,-111.9314,0.97,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84102,Salt Lake City,40.6363,-112.0239,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84103,Salt Lake City,40.7514,-111.8461,1.26,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84104,Salt Lake City,40.823,-111.9307,1.1,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84105,Salt Lake City,40.6169,-111.754,1.09,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84106,Salt Lake City,40.825,-111.9304,0.9,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84107,Salt Lake City,40.7135,-111.8584,0.96,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84108,Salt Lake City,40.6178,-112.023,1.15,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84109,Salt Lake City,40.6842,-111.832,0.92,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84110,Salt Lake City,40.6812,-111.8502,0.99,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84111,Salt Lake City,40.7174,-111.7903,0.97,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84112,Salt Lake City,40.8392,-111.8342,1.16,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84113,Salt Lake City,40.8892,-111.8919,1.06,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84114,Salt Lake City,40.8178,-111.7551,1.25,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84115,Salt Lake City,40.8422,-111.9471,1.12,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84116,Salt Lake City,40.8637,-111.9126,1.09,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84117,Salt Lake City,40.7678,-111.8173,0.9,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84118,Salt Lake City,40.7497,-111.8455,1.14,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84119,Salt Lake City,40.8466,-111.8149,1.16,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84120,Salt Lake City,40.8174,-111.8833,1.19,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84121,Salt Lake City,40.7933,-111.7582,1.27,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84122,Salt Lake City,40.6815,-111.9512,0.96,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84123,Salt Lake City,40.7958,-111.9414,0.95,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84124,Salt Lake City,40.7031,-111.7985,1.03,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84125,Salt Lake City,40.8587,-111.7259,1.12,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84126,Salt Lake City,40.6944,-112.0675,0.99,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84127,Salt Lake City,40.7442,-112.0667,1.0,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84128,Salt Lake City,40.8542,-111.9549,1.01,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84129,Salt Lake City,40.7484,-111.8172,0.94,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
84130,Salt Lake City,40.7792,-111.7822,1.13,No,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89501,Reno,39.4008,-119.9316,1.11,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89502,Reno,39.3829,-119.8015,0.93,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89503,Reno,39.6474,-119.9435,1.25,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89504,Reno,39.5015,-119.7962,1.05,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89505,Reno,39.6072,-119.9909,1.04,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89506,Reno,39.539,-119.9151,1.13,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
89507,Reno,39.613,-119.7196,1.2,Marginal,6.85,CBRE/JLL Capital Markets,2025-Q4,https://www.cbre.com/insights/reports
