zip_code,metro,lat,lng,transaction_volume_12mo_usd,volume_yoy_chg_pct,cap_rate_trailing_pct,data_source,as_of_date,source_url
35220,Birmingham,33.4906,-86.97,15529906.0,-26.48,5.68,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35221,Birmingham,33.5274,-86.9599,15571666.0,-27.98,6.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35222,Birmingham,33.3758,-86.956,12703276.0,-25.11,5.24,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35223,Birmingham,33.5678,-86.8921,13277476.0,-24.34,7.06,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35224,Birmingham,33.6499,-86.6487,13228408.0,-21.47,5.62,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35225,Birmingham,33.4204,-86.957,16601050.0,-21.93,6.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39201,Jackson,32.2271,-90.2321,6272728.0,-25.46,5.87,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39202,Jackson,32.1528,-90.3527,8243620.0,-29.28,5.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39203,Jackson,32.1656,-90.2184,8249164.0,-22.4,7.42,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39204,Jackson,32.2514,-90.3531,6884584.0,-28.78,5.98,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39205,Jackson,32.1709,-90.3045,7223272.0,-23.65,6.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39206,Jackson,32.2849,-90.3222,7165816.0,-30.09,7.55,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39207,Jackson,32.2956,-90.2128,7220248.0,-21.2,5.92,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39208,Jackson,32.2655,-90.2881,7290304.0,-27.87,7.71,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39209,Jackson,32.1819,-90.1096,6299692.0,-29.0,7.33,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39210,Jackson,32.1713,-90.305,7069804.0,-30.32,7.54,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39211,Jackson,32.4482,-90.2347,6882820.0,-28.97,5.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39212,Jackson,32.296,-90.2763,6284824.0,-29.67,7.21,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39213,Jackson,32.1967,-90.2215,6906004.0,-23.1,6.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39214,Jackson,32.3854,-90.3628,6901972.0,-24.3,7.67,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
39215,Jackson,32.3652,-90.304,8107288.0,-29.63,7.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72201,Little Rock,34.7682,-92.3894,10846128.0,-28.84,5.73,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72202,Little Rock,34.7976,-92.1628,13920672.0,-29.5,6.12,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72203,Little Rock,34.6219,-92.3923,11126496.0,-22.65,5.48,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72204,Little Rock,34.7488,-92.4652,13340496.0,-24.77,6.66,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72205,Little Rock,34.7948,-92.249,11947296.0,-22.19,5.66,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72206,Little Rock,34.6569,-92.1649,13639872.0,-24.2,6.04,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72207,Little Rock,34.7913,-92.2076,11784000.0,-27.14,7.0,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72208,Little Rock,34.7869,-92.3467,12323136.0,-21.97,7.06,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72209,Little Rock,34.8213,-92.4585,13095552.0,-23.38,6.74,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72210,Little Rock,34.8875,-92.1108,13151280.0,-25.87,5.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72211,Little Rock,34.6962,-92.2345,11984016.0,-29.56,5.46,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72212,Little Rock,34.6491,-92.124,9952752.0,-27.19,5.51,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72213,Little Rock,34.8331,-92.4152,10321680.0,-25.4,7.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72214,Little Rock,34.6539,-92.422,12588384.0,-23.79,5.93,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72215,Little Rock,34.5972,-92.1171,11310960.0,-22.43,5.74,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72216,Little Rock,34.8815,-92.2356,11933040.0,-23.7,5.88,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72217,Little Rock,34.6064,-92.3915,13127520.0,-28.23,5.82,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72218,Little Rock,34.8266,-92.1155,9935904.0,-26.55,5.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72219,Little Rock,34.6087,-92.1653,11526960.0,-27.86,5.75,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
72220,Little Rock,34.7655,-92.4348,11510544.0,-21.82,6.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37401,Chattanooga,35.1461,-85.4534,12665692.0,-26.41,6.2,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37402,Chattanooga,34.9016,-85.1394,13698208.0,-30.42,5.32,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37403,Chattanooga,34.9809,-85.4578,13202830.0,-25.91,5.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37404,Chattanooga,34.9264,-85.3973,13404844.0,-28.83,5.7,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37405,Chattanooga,34.953,-85.1991,14640418.0,-27.66,6.04,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37406,Chattanooga,34.9671,-85.1632,16331176.0,-29.07,4.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37407,Chattanooga,35.0358,-85.4468,16227298.0,-23.7,5.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37408,Chattanooga,35.1555,-85.4106,14498434.0,-25.35,6.15,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37409,Chattanooga,34.8976,-85.3465,15005296.0,-24.67,6.12,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37410,Chattanooga,35.0951,-85.3763,16075396.0,-24.63,6.78,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37411,Chattanooga,34.9414,-85.4732,13454956.0,-25.94,4.98,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37412,Chattanooga,35.0932,-85.1884,14137732.0,-27.21,6.69,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37413,Chattanooga,35.0907,-85.371,16053472.0,-21.17,4.78,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37414,Chattanooga,35.0638,-85.1962,15231322.0,-27.19,5.6,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37415,Chattanooga,35.1133,-85.1357,15297616.0,-21.51,5.65,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37416,Chattanooga,35.1223,-85.2977,14102236.0,-27.75,5.14,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37417,Chattanooga,35.0357,-85.4008,13251376.0,-30.21,5.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37418,Chattanooga,35.053,-85.3714,14188366.0,-25.02,6.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37419,Chattanooga,35.1174,-85.1895,16075396.0,-23.93,4.97,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37420,Chattanooga,35.0582,-85.3824,12952792.0,-22.03,5.68,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37901,Knoxville,35.9806,-83.8556,19021436.0,-25.4,6.71,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37902,Knoxville,36.1059,-83.8437,15110756.0,-28.36,5.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37903,Knoxville,35.9361,-83.8778,17296208.0,-28.36,6.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37904,Knoxville,35.9969,-84.0337,14812100.0,-21.98,4.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37905,Knoxville,35.8953,-84.0148,14330456.0,-29.49,6.14,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37906,Knoxville,35.8615,-83.9467,19149956.0,-29.14,6.63,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37907,Knoxville,35.9189,-83.7765,18235628.0,-24.58,5.22,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37908,Knoxville,35.8884,-83.8143,16689716.0,-28.75,5.37,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37909,Knoxville,36.0959,-83.7466,17235620.0,-28.83,5.79,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37910,Knoxville,35.9395,-83.7964,17989604.0,-29.94,5.09,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37911,Knoxville,35.9424,-83.9064,14705000.0,-25.32,5.23,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37912,Knoxville,35.8986,-84.0266,18597320.0,-23.89,6.71,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37913,Knoxville,35.826,-83.9278,18021428.0,-23.93,6.05,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37914,Knoxville,35.9466,-83.8265,14812100.0,-22.85,6.44,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37915,Knoxville,35.9807,-84.0089,19254608.0,-21.31,6.25,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37916,Knoxville,35.8224,-83.9231,15880040.0,-29.42,6.66,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37917,Knoxville,35.8801,-83.8696,14159708.0,-22.2,5.24,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37918,Knoxville,35.9267,-83.9212,14477948.0,-24.12,6.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37919,Knoxville,35.9123,-84.0963,15386768.0,-25.17,6.53,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
37920,Knoxville,36.0378,-83.7642,19067948.0,-25.89,6.01,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35801,Huntsville,34.7079,-86.7432,19172600.0,-24.19,5.14,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35802,Huntsville,34.7481,-86.4382,15670736.0,-30.19,5.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35803,Huntsville,34.7966,-86.6401,16684208.0,-29.79,5.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35804,Huntsville,34.7559,-86.582,18802340.0,-23.47,5.2,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35805,Huntsville,34.8125,-86.4995,17876384.0,-25.12,6.18,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35806,Huntsville,34.7077,-86.736,18451052.0,-22.61,6.51,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35807,Huntsville,34.8121,-86.7147,17710532.0,-29.92,6.05,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35808,Huntsville,34.7777,-86.4916,15015284.0,-25.82,4.95,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35809,Huntsville,34.8185,-86.5026,16085672.0,-22.58,5.16,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35810,Huntsville,34.6263,-86.621,19882520.0,-24.17,6.26,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35811,Huntsville,34.8674,-86.6693,18125468.0,-27.62,6.83,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35812,Huntsville,34.8036,-86.6961,14990804.0,-26.06,5.57,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35813,Huntsville,34.727,-86.7408,15121772.0,-23.6,5.5,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35814,Huntsville,34.7605,-86.5112,15682976.0,-23.22,5.94,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35815,Huntsville,34.6437,-86.6057,17432684.0,-21.33,5.71,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35816,Huntsville,34.5926,-86.656,17915552.0,-25.83,5.08,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35817,Huntsville,34.7372,-86.4676,18963908.0,-23.95,5.49,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35818,Huntsville,34.8734,-86.6638,13992020.0,-22.88,6.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35819,Huntsville,34.7794,-86.5838,18967580.0,-24.04,5.22,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
35820,Huntsville,34.604,-86.6983,19680560.0,-23.86,6.54,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80901,Colorado Springs,38.6889,-104.726,20404675.0,-23.48,5.15,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80902,Colorado Springs,38.6976,-104.8922,17881705.0,-21.85,5.83,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80903,Colorado Springs,38.7572,-104.7671,19345150.0,-27.1,6.11,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80904,Colorado Springs,38.7692,-104.9203,24844735.0,-24.89,4.66,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80905,Colorado Springs,38.897,-104.7245,20552320.0,-24.3,4.52,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80906,Colorado Springs,38.9338,-104.7896,24687910.0,-26.27,6.02,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80907,Colorado Springs,38.7351,-104.7152,20732860.0,-24.34,5.6,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80908,Colorado Springs,38.7261,-104.9324,17769250.0,-25.12,6.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80909,Colorado Springs,38.7516,-104.6453,24231970.0,-24.73,6.47,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80910,Colorado Springs,38.7266,-104.8132,18967240.0,-23.03,5.59,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80911,Colorado Springs,38.745,-104.9654,21252295.0,-22.83,4.52,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80912,Colorado Springs,38.8741,-104.9725,21022795.0,-30.0,4.86,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80913,Colorado Springs,38.6908,-104.9241,21440485.0,-30.38,5.78,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80914,Colorado Springs,38.7963,-104.7415,22516075.0,-26.73,5.76,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80915,Colorado Springs,38.9103,-104.9924,20243260.0,-29.23,5.85,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80916,Colorado Springs,38.8286,-104.7344,22560445.0,-25.89,5.1,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80917,Colorado Springs,38.7612,-104.9417,24697855.0,-27.68,4.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80918,Colorado Springs,38.8939,-104.8331,21479500.0,-27.99,5.91,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80919,Colorado Springs,38.8516,-104.8742,22325590.0,-21.22,6.43,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80920,Colorado Springs,38.8249,-104.9132,18886915.0,-21.92,5.2,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80521,Fort Collins,40.6156,-105.0487,20288325.0,-22.19,5.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80522,Fort Collins,40.5813,-105.0875,21318375.0,-24.11,4.32,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80523,Fort Collins,40.7337,-105.2207,20407800.0,-29.94,4.48,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80524,Fort Collins,40.5595,-105.1563,19034175.0,-24.06,5.89,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80525,Fort Collins,40.5862,-104.9995,20613000.0,-27.21,5.54,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80526,Fort Collins,40.4926,-105.1942,21537075.0,-23.26,4.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80527,Fort Collins,40.6055,-104.9815,21645075.0,-30.19,4.96,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80528,Fort Collins,40.5814,-105.0669,20272125.0,-23.67,5.77,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80529,Fort Collins,40.4537,-104.9633,18998400.0,-27.1,5.55,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80530,Fort Collins,40.6692,-104.9353,19347375.0,-26.37,5.01,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80531,Fort Collins,40.7276,-104.9174,17472900.0,-27.65,5.48,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80532,Fort Collins,40.5228,-105.1228,20334225.0,-24.85,4.65,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80533,Fort Collins,40.7307,-105.1286,19351425.0,-28.31,5.92,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80534,Fort Collins,40.6703,-105.1334,19005150.0,-22.32,5.71,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
80535,Fort Collins,40.5431,-105.0584,20297100.0,-21.31,5.62,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83701,Boise,43.7247,-116.0441,18274796.0,-21.82,5.12,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83702,Boise,43.6019,-116.2558,18514700.0,-25.08,5.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83703,Boise,43.6464,-116.2294,17416772.0,-24.78,4.68,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83704,Boise,43.6846,-116.3613,14482844.0,-21.26,4.61,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83705,Boise,43.7173,-116.1541,16549568.0,-30.25,5.99,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83706,Boise,43.5021,-116.1499,14861060.0,-24.84,5.54,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83707,Boise,43.5185,-116.0558,16060580.0,-27.1,4.75,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83708,Boise,43.7088,-116.1862,16086896.0,-29.27,6.45,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83709,Boise,43.718,-116.3356,19409444.0,-21.26,4.55,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83710,Boise,43.5694,-116.3151,18224000.0,-27.45,5.22,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83711,Boise,43.514,-116.3647,19667708.0,-22.86,5.42,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83712,Boise,43.5914,-116.2544,17860472.0,-27.53,5.48,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83713,Boise,43.677,-116.2647,15732548.0,-28.25,5.5,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83714,Boise,43.5255,-116.2124,18062432.0,-25.05,5.29,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83715,Boise,43.6774,-116.1641,14376356.0,-22.76,5.81,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83716,Boise,43.5902,-116.2899,15673184.0,-23.14,6.4,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83717,Boise,43.7008,-116.3328,15594236.0,-21.36,5.07,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83718,Boise,43.5903,-116.2651,19289492.0,-30.0,4.66,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83719,Boise,43.4972,-116.3332,18863540.0,-22.64,6.39,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
83720,Boise,43.699,-116.2283,14233760.0,-29.5,5.88,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84101,Salt Lake City,40.8773,-111.9314,41967620.0,-27.69,6.11,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84102,Salt Lake City,40.6363,-112.0239,43739180.0,-27.85,5.72,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84103,Salt Lake City,40.7514,-111.8461,46113470.0,-27.61,4.42,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84104,Salt Lake City,40.823,-111.9307,48063185.0,-29.53,4.57,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84105,Salt Lake City,40.6169,-111.754,46995920.0,-24.27,5.32,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84106,Salt Lake City,40.825,-111.9304,53028215.0,-26.39,5.52,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84107,Salt Lake City,40.7135,-111.8584,38890700.0,-24.96,4.97,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84108,Salt Lake City,40.6178,-112.023,47252330.0,-25.49,5.97,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
84109,Salt Lake City,40.6842,-111.832,48968945.0,-28.11,5.33,Real Capital Analytics/MSCI,2025-Q4,https://www.msci.com/real-assets
