zip_code,metro,lat,lng,supply_demand_ratio,market_balance,data_source,as_of_date,source_url
35805,Huntsville,34.8125,-86.4995,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35806,Huntsville,34.7077,-86.736,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35807,Huntsville,34.8121,-86.7147,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35808,Huntsville,34.7777,-86.4916,0.9,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35809,Huntsville,34.8185,-86.5026,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35810,Huntsville,34.6263,-86.621,1.13,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35811,Huntsville,34.8674,-86.6693,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35812,Huntsville,34.8036,-86.6961,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35813,Huntsville,34.727,-86.7408,1.2,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35814,Huntsville,34.7605,-86.5112,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35815,Huntsville,34.6437,-86.6057,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35816,Huntsville,34.5926,-86.656,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35817,Huntsville,34.7372,-86.4676,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35818,Huntsville,34.8734,-86.6638,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35819,Huntsville,34.7794,-86.5838,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
35820,Huntsville,34.604,-86.6983,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80901,Colorado Springs,38.6889,-104.726,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80902,Colorado Springs,38.6976,-104.8922,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80903,Colorado Springs,38.7572,-104.7671,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80904,Colorado Springs,38.7692,-104.9203,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80905,Colorado Springs,38.897,-104.7245,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80906,Colorado Springs,38.9338,-104.7896,1.21,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80907,Colorado Springs,38.7351,-104.7152,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80908,Colorado Springs,38.7261,-104.9324,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80909,Colorado Springs,38.7516,-104.6453,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80910,Colorado Springs,38.7266,-104.8132,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80911,Colorado Springs,38.745,-104.9654,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80912,Colorado Springs,38.8741,-104.9725,1.2,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80913,Colorado Springs,38.6908,-104.9241,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80914,Colorado Springs,38.7963,-104.7415,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80915,Colorado Springs,38.9103,-104.9924,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80916,Colorado Springs,38.8286,-104.7344,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80917,Colorado Springs,38.7612,-104.9417,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80918,Colorado Springs,38.8939,-104.8331,1.15,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80919,Colorado Springs,38.8516,-104.8742,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80920,Colorado Springs,38.8249,-104.9132,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80521,Fort Collins,40.6156,-105.0487,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80522,Fort Collins,40.5813,-105.0875,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80523,Fort Collins,40.7337,-105.2207,0.98,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80524,Fort Collins,40.5595,-105.1563,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80525,Fort Collins,40.5862,-104.9995,1.03,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80526,Fort Collins,40.4926,-105.1942,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80527,Fort Collins,40.6055,-104.9815,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80528,Fort Collins,40.5814,-105.0669,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80529,Fort Collins,40.4537,-104.9633,0.86,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80530,Fort Collins,40.6692,-104.9353,1.05,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80531,Fort Collins,40.7276,-104.9174,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80532,Fort Collins,40.5228,-105.1228,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80533,Fort Collins,40.7307,-105.1286,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80534,Fort Collins,40.6703,-105.1334,1.1,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
80535,Fort Collins,40.5431,-105.0584,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83701,Boise,43.7247,-116.0441,1.14,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83702,Boise,43.6019,-116.2558,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83703,Boise,43.6464,-116.2294,0.94,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83704,Boise,43.6846,-116.3613,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83705,Boise,43.7173,-116.1541,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83706,Boise,43.5021,-116.1499,0.88,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83707,Boise,43.5185,-116.0558,1.02,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83708,Boise,43.7088,-116.1862,0.89,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83709,Boise,43.718,-116.3356,1.08,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83710,Boise,43.5694,-116.3151,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83711,Boise,43.514,-116.3647,1.0,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83712,Boise,43.5914,-116.2544,0.88,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83713,Boise,43.677,-116.2647,0.93,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83714,Boise,43.5255,-116.2124,0.91,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83715,Boise,43.6774,-116.1641,0.93,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83716,Boise,43.5902,-116.2899,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83717,Boise,43.7008,-116.3328,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83718,Boise,43.5903,-116.2651,1.08,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83719,Boise,43.4972,-116.3332,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
83720,Boise,43.699,-116.2283,1.05,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84101,Salt Lake City,40.8773,-111.9314,1.11,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84102,Salt Lake City,40.6363,-112.0239,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84103,Salt Lake City,40.7514,-111.8461,0.94,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84104,Salt Lake City,40.823,-111.9307,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84105,Salt Lake City,40.6169,-111.754,1.0,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84106,Salt Lake City,40.825,-111.9304,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84107,Salt Lake City,40.7135,-111.8584,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84108,Salt Lake City,40.6178,-112.023,1.13,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84109,Salt Lake City,40.6842,-111.832,0.97,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84110,Salt Lake City,40.6812,-111.8502,1.0,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84111,Salt Lake City,40.7174,-111.7903,1.22,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84112,Salt Lake City,40.8392,-111.8342,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84113,Salt Lake City,40.8892,-111.8919,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84114,Salt Lake City,40.8178,-111.7551,1.03,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84115,Salt Lake City,40.8422,-111.9471,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84116,Salt Lake City,40.8637,-111.9126,0.93,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84117,Salt Lake City,40.7678,-111.8173,1.06,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84118,Salt Lake City,40.7497,-111.8455,0.98,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84119,Salt Lake City,40.8466,-111.8149,1.06,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84120,Salt Lake City,40.8174,-111.8833,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84121,Salt Lake City,40.7933,-111.7582,1.18,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84122,Salt Lake City,40.6815,-111.9512,1.01,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84123,Salt Lake City,40.7958,-111.9414,1.15,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84124,Salt Lake City,40.7031,-111.7985,0.91,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84125,Salt Lake City,40.8587,-111.7259,1.18,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84126,Salt Lake City,40.6944,-112.0675,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84127,Salt Lake City,40.7442,-112.0667,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84128,Salt Lake City,40.8542,-111.9549,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84129,Salt Lake City,40.7484,-111.8172,1.0,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
84130,Salt Lake City,40.7792,-111.7822,0.99,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89501,Reno,39.4008,-119.9316,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89502,Reno,39.3829,-119.8015,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89503,Reno,39.6474,-119.9435,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89504,Reno,39.5015,-119.7962,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89505,Reno,39.6072,-119.9909,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89506,Reno,39.539,-119.9151,0.88,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89507,Reno,39.613,-119.7196,1.19,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89508,Reno,39.4903,-119.9834,0.89,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89509,Reno,39.4744,-119.7708,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89510,Reno,39.4756,-119.6483,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89511,Reno,39.6468,-119.9826,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89512,Reno,39.6637,-119.9181,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89513,Reno,39.6736,-119.6495,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89514,Reno,39.589,-119.9675,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
89515,Reno,39.6568,-119.839,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32301,Tallahassee,30.5905,-84.2476,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32302,Tallahassee,30.5402,-84.2703,1.12,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32303,Tallahassee,30.3944,-84.1612,0.93,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32304,Tallahassee,30.3974,-84.269,1.14,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32305,Tallahassee,30.3641,-84.1975,0.99,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32306,Tallahassee,30.3177,-84.4342,0.95,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32307,Tallahassee,30.3535,-84.1511,0.96,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32308,Tallahassee,30.3849,-84.2306,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32309,Tallahassee,30.4286,-84.2102,0.85,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32310,Tallahassee,30.5122,-84.4036,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32311,Tallahassee,30.3031,-84.3612,1.04,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32312,Tallahassee,30.3315,-84.1262,1.0,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32313,Tallahassee,30.4697,-84.3331,1.01,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32314,Tallahassee,30.5859,-84.2822,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32315,Tallahassee,30.4252,-84.1236,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32601,Gainesville,29.5759,-82.3427,1.13,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32602,Gainesville,29.7319,-82.1685,1.17,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32603,Gainesville,29.5254,-82.2665,0.94,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32604,Gainesville,29.5349,-82.1629,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32605,Gainesville,29.7162,-82.2602,0.87,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32606,Gainesville,29.5085,-82.4095,1.02,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32607,Gainesville,29.7182,-82.455,1.06,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32608,Gainesville,29.5656,-82.3986,0.84,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32609,Gainesville,29.6681,-82.1764,1.07,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32610,Gainesville,29.7204,-82.4582,1.16,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32611,Gainesville,29.7424,-82.4406,1.18,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32612,Gainesville,29.6499,-82.2905,1.09,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32613,Gainesville,29.7811,-82.2597,0.92,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32614,Gainesville,29.5171,-82.286,0.97,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
32615,Gainesville,29.5239,-82.2676,0.91,Balanced,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34201,Bradenton,27.5224,-82.5544,1.04,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34202,Bradenton,27.5379,-82.6255,1.18,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34203,Bradenton,27.3712,-82.6118,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34204,Bradenton,27.6075,-82.486,0.96,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34205,Bradenton,27.6163,-82.5212,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34206,Bradenton,27.5039,-82.5677,1.06,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34207,Bradenton,27.4793,-82.4632,1.0,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34208,Bradenton,27.4071,-82.6673,1.07,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34209,Bradenton,27.5284,-82.4593,0.95,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34210,Bradenton,27.5195,-82.7443,0.97,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34211,Bradenton,27.5849,-82.4356,1.05,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34212,Bradenton,27.5312,-82.7127,1.19,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34213,Bradenton,27.4925,-82.5154,1.23,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34214,Bradenton,27.5645,-82.7151,1.17,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34215,Bradenton,27.4423,-82.4399,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34101,Naples,26.0832,-81.9686,0.94,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34102,Naples,26.1254,-81.9501,0.92,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34103,Naples,26.272,-81.9541,1.2,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34104,Naples,26.2264,-81.898,0.95,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34105,Naples,26.1227,-81.8102,0.99,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34106,Naples,26.0522,-81.8199,1.04,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34107,Naples,26.2024,-81.6868,1.18,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34108,Naples,26.1194,-81.6176,1.21,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34109,Naples,26.2919,-81.7136,1.07,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34110,Naples,26.2087,-81.9122,0.87,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34111,Naples,26.1317,-81.655,1.14,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34112,Naples,26.2823,-81.7252,0.86,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34113,Naples,26.2828,-81.9213,1.11,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34114,Naples,26.1011,-81.9585,0.87,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
34115,Naples,26.1366,-81.9444,0.87,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33901,Fort Myers,26.5658,-81.8248,1.1,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33902,Fort Myers,26.7253,-81.6952,1.25,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33903,Fort Myers,26.5693,-81.8814,1.1,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33904,Fort Myers,26.7609,-81.8204,0.99,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33905,Fort Myers,26.6128,-81.9642,1.08,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33906,Fort Myers,26.6223,-81.7403,0.9,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33907,Fort Myers,26.7652,-82.0271,1.09,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33908,Fort Myers,26.6913,-82.009,1.18,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33909,Fort Myers,26.5124,-81.8548,1.16,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33910,Fort Myers,26.6152,-81.8194,1.12,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
33911,Fort Myers,26.6955,-82.0171,0.93,Oversupplied,CoStar/RealPage,2025-Q4,https://www.costar.com/multifamily
