zip_code,metro,lat,lng,effective_rent_per_unit,effective_rent_per_sf,studio_rent,one_br_rent,two_br_rent,three_br_rent,data_source,as_of_date,source_url
80530,Fort Collins,40.6692,-104.9353,1731.56,1.75,1179.0,1615.0,1814.0,2630.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80531,Fort Collins,40.7276,-104.9174,1771.53,1.8,1170.0,1267.0,1906.0,2319.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80532,Fort Collins,40.5228,-105.1228,1764.46,1.92,1289.0,1400.0,2245.0,2021.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80533,Fort Collins,40.7307,-105.1286,1944.27,2.36,1333.0,1743.0,1969.0,2820.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80534,Fort Collins,40.6703,-105.1334,1650.71,1.64,1321.0,1770.0,2117.0,2152.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
80535,Fort Collins,40.5431,-105.0584,1857.31,2.32,1287.0,1415.0,1693.0,2258.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83701,Boise,43.7247,-116.0441,1197.67,1.87,1044.0,1131.0,1948.0,1799.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83702,Boise,43.6019,-116.2558,1235.39,1.53,1087.0,1125.0,1622.0,2229.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83703,Boise,43.6464,-116.2294,1492.89,1.45,965.0,1141.0,1523.0,2134.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83704,Boise,43.6846,-116.3613,1439.64,1.47,948.0,1094.0,1802.0,2255.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83705,Boise,43.7173,-116.1541,1564.36,1.88,903.0,1339.0,1636.0,2344.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83706,Boise,43.5021,-116.1499,1359.09,1.4,961.0,1352.0,1534.0,2328.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83707,Boise,43.5185,-116.0558,1582.79,1.97,924.0,1465.0,1380.0,2157.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83708,Boise,43.7088,-116.1862,1589.34,1.7,953.0,1256.0,1698.0,1713.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83709,Boise,43.718,-116.3356,1403.5,1.24,1140.0,1510.0,1639.0,2155.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83710,Boise,43.5694,-116.3151,1652.63,1.67,863.0,1159.0,1420.0,2404.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83711,Boise,43.514,-116.3647,1468.63,2.07,1133.0,1424.0,1584.0,1937.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83712,Boise,43.5914,-116.2544,1506.55,1.9,861.0,1412.0,1952.0,2309.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83713,Boise,43.677,-116.2647,1626.54,1.49,1131.0,1282.0,1795.0,2405.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83714,Boise,43.5255,-116.2124,1571.62,1.49,833.0,1082.0,1580.0,1752.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83715,Boise,43.6774,-116.1641,1579.34,1.69,1100.0,1229.0,1610.0,1921.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83716,Boise,43.5902,-116.2899,1309.39,1.44,1099.0,1294.0,1843.0,2115.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83717,Boise,43.7008,-116.3328,1262.64,1.34,1044.0,1343.0,1364.0,1684.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83718,Boise,43.5903,-116.2651,1225.69,1.45,975.0,1165.0,1746.0,1875.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83719,Boise,43.4972,-116.3332,1253.51,1.52,1170.0,1083.0,1961.0,2026.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
83720,Boise,43.699,-116.2283,1440.3,1.56,1019.0,1167.0,1718.0,1721.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84101,Salt Lake City,40.8773,-111.9314,1700.63,1.46,918.0,1590.0,1979.0,1838.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84102,Salt Lake City,40.6363,-112.0239,1514.58,1.95,891.0,1228.0,1597.0,1952.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84103,Salt Lake City,40.7514,-111.8461,1236.78,1.62,1074.0,1551.0,2049.0,2138.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84104,Salt Lake City,40.823,-111.9307,1604.78,1.95,875.0,1408.0,1899.0,2418.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84105,Salt Lake City,40.6169,-111.754,1627.53,1.57,1235.0,1273.0,1797.0,2010.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84106,Salt Lake City,40.825,-111.9304,1492.57,1.71,1129.0,1433.0,1633.0,2378.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84107,Salt Lake City,40.7135,-111.8584,1392.73,1.39,975.0,1126.0,1958.0,2249.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84108,Salt Lake City,40.6178,-112.023,1522.3,1.43,1083.0,1271.0,1878.0,2084.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84109,Salt Lake City,40.6842,-111.832,1272.05,2.14,1140.0,1523.0,2011.0,2209.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84110,Salt Lake City,40.6812,-111.8502,1360.71,2.27,1131.0,1589.0,1837.0,2387.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84111,Salt Lake City,40.7174,-111.7903,1614.0,1.67,985.0,1255.0,2022.0,1920.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84112,Salt Lake City,40.8392,-111.8342,1446.86,1.94,918.0,1534.0,1508.0,2087.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84113,Salt Lake City,40.8892,-111.8919,1391.93,1.5,1015.0,1434.0,1866.0,2393.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84114,Salt Lake City,40.8178,-111.7551,1235.07,2.05,1189.0,1206.0,1675.0,1887.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84115,Salt Lake City,40.8422,-111.9471,1461.83,1.61,1181.0,1313.0,1910.0,1869.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84116,Salt Lake City,40.8637,-111.9126,1337.32,1.98,1228.0,1186.0,1590.0,2211.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84117,Salt Lake City,40.7678,-111.8173,1477.12,1.27,1139.0,1190.0,1755.0,2187.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84118,Salt Lake City,40.7497,-111.8455,1309.77,1.44,1211.0,1323.0,1480.0,2149.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84119,Salt Lake City,40.8466,-111.8149,1409.88,1.43,1066.0,1182.0,1684.0,1997.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84120,Salt Lake City,40.8174,-111.8833,1398.85,1.58,997.0,1584.0,1845.0,2008.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84121,Salt Lake City,40.7933,-111.7582,1444.14,1.41,1211.0,1415.0,2048.0,2446.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84122,Salt Lake City,40.6815,-111.9512,1341.58,1.5,1217.0,1167.0,1902.0,1952.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84123,Salt Lake City,40.7958,-111.9414,1465.13,1.95,1002.0,1406.0,1882.0,2042.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84124,Salt Lake City,40.7031,-111.7985,1547.51,1.52,1131.0,1363.0,1757.0,2052.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84125,Salt Lake City,40.8587,-111.7259,1235.23,1.46,1001.0,1313.0,1727.0,1867.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84126,Salt Lake City,40.6944,-112.0675,1512.18,1.5,880.0,1345.0,2000.0,1796.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84127,Salt Lake City,40.7442,-112.0667,1504.14,1.7,986.0,1314.0,1742.0,2332.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84128,Salt Lake City,40.8542,-111.9549,1417.77,1.58,1002.0,1602.0,1713.0,1945.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84129,Salt Lake City,40.7484,-111.8172,1367.05,1.36,1121.0,1222.0,1746.0,2012.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
84130,Salt Lake City,40.7792,-111.7822,1369.44,2.07,1060.0,1438.0,1695.0,2404.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89501,Reno,39.4008,-119.9316,1681.45,2.1,1067.0,1352.0,1647.0,2588.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89502,Reno,39.3829,-119.8015,1592.73,2.11,1286.0,1589.0,2074.0,2067.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89503,Reno,39.6474,-119.9435,1603.25,2.19,1013.0,1466.0,2219.0,2304.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89504,Reno,39.5015,-119.7962,1453.26,2.12,1298.0,1278.0,1966.0,2742.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89505,Reno,39.6072,-119.9909,1847.29,2.43,1178.0,1403.0,1718.0,2326.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89506,Reno,39.539,-119.9151,1721.13,1.57,1338.0,1790.0,1960.0,2426.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89507,Reno,39.613,-119.7196,1487.98,1.52,1411.0,1383.0,1907.0,2653.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89508,Reno,39.4903,-119.9834,1707.28,1.35,1264.0,1767.0,2045.0,2715.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89509,Reno,39.4744,-119.7708,1718.59,1.98,1181.0,1505.0,2014.0,2118.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89510,Reno,39.4756,-119.6483,1951.86,2.28,1327.0,1697.0,1884.0,2376.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89511,Reno,39.6468,-119.9826,1637.97,1.6,1125.0,1617.0,1666.0,2600.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89512,Reno,39.6637,-119.9181,1915.51,2.14,1275.0,1353.0,1853.0,2407.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89513,Reno,39.6736,-119.6495,1759.65,1.81,1191.0,1459.0,2101.0,2520.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89514,Reno,39.589,-119.9675,1401.97,1.4,1404.0,1687.0,2095.0,2285.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
89515,Reno,39.6568,-119.839,1665.79,1.89,1088.0,1718.0,1915.0,2020.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32301,Tallahassee,30.5905,-84.2476,1178.67,1.22,811.0,1079.0,1515.0,2083.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32302,Tallahassee,30.5402,-84.2703,1288.38,1.83,847.0,1165.0,1290.0,1923.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32303,Tallahassee,30.3944,-84.1612,1089.66,1.22,847.0,1170.0,1529.0,1868.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32304,Tallahassee,30.3974,-84.269,1313.94,1.48,1035.0,998.0,1697.0,1806.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32305,Tallahassee,30.3641,-84.1975,1210.85,1.49,1017.0,1061.0,1635.0,1659.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32306,Tallahassee,30.3177,-84.4342,1424.29,1.7,929.0,1255.0,1474.0,1495.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32307,Tallahassee,30.3535,-84.1511,1328.03,1.58,886.0,995.0,1525.0,2005.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32308,Tallahassee,30.3849,-84.2306,1108.61,1.37,916.0,1005.0,1501.0,2052.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32309,Tallahassee,30.4286,-84.2102,1227.5,1.6,931.0,1349.0,1406.0,1824.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32310,Tallahassee,30.5122,-84.4036,1231.41,1.33,990.0,1221.0,1277.0,1901.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32311,Tallahassee,30.3031,-84.3612,1252.7,1.39,961.0,1292.0,1236.0,1981.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32312,Tallahassee,30.3315,-84.1262,1306.65,1.55,947.0,1242.0,1257.0,1684.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32313,Tallahassee,30.4697,-84.3331,1352.38,1.5,916.0,1168.0,1346.0,1524.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32314,Tallahassee,30.5859,-84.2822,1240.68,1.67,1016.0,1052.0,1335.0,2013.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32315,Tallahassee,30.4252,-84.1236,1105.1,1.78,919.0,1112.0,1397.0,1993.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32601,Gainesville,29.5759,-82.3427,1403.31,1.7,1057.0,1375.0,1748.0,1799.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32602,Gainesville,29.7319,-82.1685,1228.16,1.67,883.0,1089.0,1248.0,1766.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32603,Gainesville,29.5254,-82.2665,1250.79,1.42,971.0,999.0,1596.0,1524.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32604,Gainesville,29.5349,-82.1629,1232.26,1.61,1007.0,1175.0,1487.0,1854.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32605,Gainesville,29.7162,-82.2602,1432.43,1.32,1055.0,1154.0,1742.0,1677.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32606,Gainesville,29.5085,-82.4095,1484.83,1.53,841.0,1318.0,1292.0,1776.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32607,Gainesville,29.7182,-82.455,1359.67,1.5,1018.0,1246.0,1678.0,1759.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32608,Gainesville,29.5656,-82.3986,1151.85,1.86,946.0,1065.0,1426.0,1871.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32609,Gainesville,29.6681,-82.1764,1282.9,1.46,789.0,1151.0,1492.0,1847.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32610,Gainesville,29.7204,-82.4582,1367.28,1.66,1032.0,1115.0,1618.0,1788.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32611,Gainesville,29.7424,-82.4406,1220.37,1.42,917.0,1084.0,1262.0,2171.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32612,Gainesville,29.6499,-82.2905,1083.56,1.55,1027.0,992.0,1659.0,1652.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32613,Gainesville,29.7811,-82.2597,1176.83,1.29,904.0,1201.0,1414.0,1729.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32614,Gainesville,29.5171,-82.286,1283.96,1.87,820.0,1233.0,1354.0,2174.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
32615,Gainesville,29.5239,-82.2676,1277.88,1.66,1053.0,1218.0,1522.0,1631.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34201,Bradenton,27.5224,-82.5544,1853.21,1.64,1160.0,1737.0,2141.0,2504.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34202,Bradenton,27.5379,-82.6255,1962.8,1.9,1148.0,1400.0,2296.0,2057.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34203,Bradenton,27.3712,-82.6118,1553.54,1.64,1340.0,1706.0,1737.0,2005.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34204,Bradenton,27.6075,-82.486,1827.99,1.93,1086.0,1274.0,1877.0,2420.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34205,Bradenton,27.6163,-82.5212,1540.35,2.0,1389.0,1655.0,2182.0,2815.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34206,Bradenton,27.5039,-82.5677,1667.12,1.96,1342.0,1820.0,1827.0,2458.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34207,Bradenton,27.4793,-82.4632,1659.26,2.35,1017.0,1598.0,1960.0,2152.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34208,Bradenton,27.4071,-82.6673,1575.43,1.5,1210.0,1733.0,1883.0,2622.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34209,Bradenton,27.5284,-82.4593,1503.22,1.62,1297.0,1650.0,2308.0,2612.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34210,Bradenton,27.5195,-82.7443,1686.71,1.94,1379.0,1415.0,1629.0,2420.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34211,Bradenton,27.5849,-82.4356,1859.2,1.64,1136.0,1610.0,2313.0,2230.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34212,Bradenton,27.5312,-82.7127,1549.18,2.16,1195.0,1518.0,2078.0,2586.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34213,Bradenton,27.4925,-82.5154,1444.01,1.61,1057.0,1395.0,1784.0,2811.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34214,Bradenton,27.5645,-82.7151,1393.99,1.48,1239.0,1351.0,2161.0,2605.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34215,Bradenton,27.4423,-82.4399,1518.16,2.13,1313.0,1340.0,2173.0,2637.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34101,Naples,26.0832,-81.9686,2240.88,2.66,1737.0,2081.0,2710.0,3116.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34102,Naples,26.1254,-81.9501,2393.46,2.65,1622.0,2115.0,3377.0,3511.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34103,Naples,26.272,-81.9541,2857.84,2.55,2050.0,2569.0,2500.0,3574.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34104,Naples,26.2264,-81.898,2383.06,2.29,1458.0,2017.0,2900.0,3910.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34105,Naples,26.1227,-81.8102,2877.68,2.58,1768.0,2288.0,2951.0,3633.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34106,Naples,26.0522,-81.8199,2831.55,2.58,2060.0,2157.0,2591.0,2987.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34107,Naples,26.2024,-81.6868,2673.32,2.93,2000.0,1915.0,3017.0,2969.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34108,Naples,26.1194,-81.6176,2406.61,3.02,1569.0,2597.0,3176.0,3032.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34109,Naples,26.2919,-81.7136,2862.78,2.0,2063.0,1977.0,2968.0,3078.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34110,Naples,26.2087,-81.9122,2766.11,2.52,1881.0,2573.0,2837.0,3673.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34111,Naples,26.1317,-81.655,2609.29,2.97,1807.0,2612.0,3332.0,3326.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34112,Naples,26.2823,-81.7252,2873.01,2.4,1942.0,2515.0,3058.0,4051.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34113,Naples,26.2828,-81.9213,2650.92,3.26,1583.0,1964.0,2627.0,3987.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34114,Naples,26.1011,-81.9585,2885.44,2.9,2004.0,2225.0,3027.0,3484.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
34115,Naples,26.1366,-81.9444,2319.11,3.51,1896.0,1917.0,3324.0,3253.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33901,Fort Myers,26.5658,-81.8248,1720.66,2.02,1281.0,1535.0,2006.0,3132.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33902,Fort Myers,26.7253,-81.6952,1630.42,1.88,1281.0,1816.0,2235.0,3014.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33903,Fort Myers,26.5693,-81.8814,1854.73,2.37,1127.0,1499.0,2346.0,2610.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33904,Fort Myers,26.7609,-81.8204,2131.92,2.15,1459.0,1848.0,2355.0,2428.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33905,Fort Myers,26.6128,-81.9642,1631.69,2.12,1557.0,1976.0,2295.0,2838.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33906,Fort Myers,26.6223,-81.7403,1784.27,2.06,1305.0,1617.0,2027.0,2608.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33907,Fort Myers,26.7652,-82.0271,2094.42,2.52,1439.0,1783.0,2275.0,2911.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33908,Fort Myers,26.6913,-82.009,1828.49,1.73,1194.0,1778.0,2452.0,2377.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33909,Fort Myers,26.5124,-81.8548,1580.27,1.72,1314.0,1639.0,2232.0,2923.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33910,Fort Myers,26.6152,-81.8194,1524.99,2.39,1113.0,1952.0,2115.0,2496.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33911,Fort Myers,26.6955,-82.0171,1792.19,2.14,1120.0,1760.0,2297.0,2276.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33912,Fort Myers,26.7652,-81.9255,1580.0,1.97,1306.0,1420.0,2272.0,2291.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33913,Fort Myers,26.6781,-81.9457,2059.72,1.88,1205.0,1440.0,1813.0,2492.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33914,Fort Myers,26.7557,-81.9375,1554.9,2.12,1160.0,1752.0,2008.0,3131.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
33915,Fort Myers,26.7142,-81.8661,1940.04,2.7,1181.0,1729.0,2235.0,2970.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29401,Charleston,32.8378,-79.9581,1633.66,1.63,1153.0,1973.0,1996.0,2922.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29402,Charleston,32.7984,-80.0783,1697.61,2.15,1285.0,1373.0,1795.0,2437.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29403,Charleston,32.7493,-80.0996,1782.65,1.51,1275.0,1884.0,2277.0,2791.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29404,Charleston,32.8686,-79.902,1548.94,1.89,1208.0,1559.0,2276.0,2969.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29405,Charleston,32.6568,-79.8185,1809.06,1.9,1119.0,1839.0,2062.0,2358.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29406,Charleston,32.7558,-79.8329,1879.3,1.82,1504.0,1467.0,2069.0,2919.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29407,Charleston,32.6832,-79.7675,1984.06,1.49,1534.0,1752.0,2390.0,2508.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29408,Charleston,32.9212,-79.9332,1604.57,1.68,1126.0,1707.0,2197.0,2425.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29409,Charleston,32.7374,-80.0304,2140.92,2.0,1377.0,1711.0,1903.0,2451.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29410,Charleston,32.6646,-79.8561,1879.36,2.33,1525.0,1716.0,2105.0,2430.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29411,Charleston,32.6555,-79.961,1586.22,2.38,1383.0,1947.0,1893.0,2403.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29412,Charleston,32.784,-80.086,1721.59,2.09,1340.0,1393.0,2092.0,2386.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29413,Charleston,32.8466,-80.0877,2052.73,1.87,1435.0,1428.0,2263.0,2550.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29414,Charleston,32.6435,-80.0742,1848.11,2.11,1094.0,1495.0,2273.0,2435.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29415,Charleston,32.8374,-80.0955,1731.22,1.6,1431.0,1774.0,1885.0,2326.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
29416,Charleston,32.7279,-79.7631,1618.92,2.16,1461.0,1373.0,2077.0,2254.0,CoStar/RealPage,2025-Q4,https://www.realpage.com/analytics
